time series,new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,stringency_index
2020-03-06,1.0,,,,0.019,,,,12.04
2020-03-07,0.0,,,,0.0,,,,12.04
2020-03-08,0.0,,,,0.0,,,,12.04
2020-03-09,0.0,,,,0.0,,,,14.81
2020-03-10,2.0,,,,0.039,,,,14.81
2020-03-11,6.0,1.286,,,0.116,0.025,,,14.81
2020-03-12,0.0,1.286,,,0.0,0.025,,,34.26
2020-03-13,4.0,1.714,,,0.077,0.033,,,34.26
2020-03-14,9.0,3.0,,,0.173,0.058,,,34.26
2020-03-15,12.0,4.714,,,0.231,0.091,,,34.26
2020-03-16,23.0,8.0,,,0.443,0.154,,,45.37
2020-03-17,18.0,10.286,,,0.347,0.198,,,50.93
2020-03-18,27.0,13.286,,,0.52,0.256,,,50.93
2020-03-19,6.0,14.143,,,0.116,0.273,,,50.93
2020-03-20,50.0,20.714,,,0.964,0.399,,,50.93
2020-03-21,38.0,24.857,,,0.733,0.479,,,50.93
2020-03-22,35.0,28.143,2.0,,0.675,0.543,0.039,,50.93
2020-03-23,46.0,31.429,1.0,,0.887,0.606,0.019,,53.7
2020-03-24,101.0,43.286,0.0,,1.947,0.834,0.0,,53.7
2020-03-25,92.0,52.571,1.0,,1.774,1.013,0.019,,87.96
2020-03-26,21.0,54.714,2.0,,0.405,1.055,0.039,,87.96
2020-03-27,48.0,54.429,0.0,0.857,0.925,1.049,0.0,0.017,87.96
2020-03-28,69.0,58.857,0.0,0.857,1.33,1.135,0.0,0.017,87.96
2020-03-29,94.0,67.286,4.0,1.143,1.812,1.297,0.077,0.022,87.96
2020-03-30,96.0,74.429,2.0,1.286,1.851,1.435,0.039,0.025,87.96
2020-03-31,108.0,75.429,4.0,1.857,2.082,1.454,0.077,0.036,87.96
2020-04-01,159.0,85.0,1.0,1.857,3.065,1.639,0.019,0.036,87.96
2020-04-02,96.0,95.714,2.0,1.857,1.851,1.845,0.039,0.036,87.96
2020-04-03,106.0,104.0,6.0,2.714,2.043,2.005,0.116,0.052,87.96
2020-04-04,139.0,114.0,7.0,3.714,2.68,2.198,0.135,0.072,87.96
2020-04-05,79.0,111.857,3.0,3.571,1.523,2.156,0.058,0.069,87.96
2020-04-06,94.0,111.571,11.0,4.857,1.812,2.151,0.212,0.094,87.96
2020-04-07,201.0,124.857,4.0,4.857,3.875,2.407,0.077,0.094,87.96
2020-04-08,274.0,141.286,4.0,5.286,5.282,2.724,0.077,0.102,87.96
2020-04-09,169.0,151.714,15.0,7.143,3.258,2.925,0.289,0.138,87.96
2020-04-10,250.0,172.286,11.0,7.857,4.819,3.321,0.212,0.151,87.96
2020-04-11,236.0,186.143,20.0,9.714,4.549,3.588,0.386,0.187,87.96
2020-04-12,67.0,184.429,9.0,10.571,1.292,3.555,0.173,0.204,87.96
2020-04-13,76.0,181.857,3.0,9.429,1.465,3.506,0.058,0.182,87.96
2020-04-14,127.0,171.286,15.0,11.0,2.448,3.302,0.289,0.212,84.26
2020-04-15,126.0,150.143,4.0,11.0,2.429,2.894,0.077,0.212,84.26
2020-04-16,128.0,144.286,13.0,10.714,2.468,2.781,0.251,0.207,84.26
2020-04-17,206.0,138.0,9.0,10.429,3.971,2.66,0.173,0.201,84.26
2020-04-18,182.0,130.286,13.0,9.429,3.508,2.512,0.251,0.182,84.26
2020-04-19,171.0,145.143,13.0,10.0,3.296,2.798,0.251,0.193,84.26
2020-04-20,185.0,160.714,10.0,11.0,3.566,3.098,0.193,0.212,84.26
2020-04-21,172.0,167.143,7.0,9.857,3.316,3.222,0.135,0.19,84.26
2020-04-22,207.0,178.714,10.0,10.714,3.99,3.445,0.193,0.207,84.26
2020-04-23,205.0,189.714,9.0,10.143,3.952,3.657,0.173,0.196,84.26
2020-04-24,320.0,206.0,10.0,10.286,6.169,3.971,0.193,0.198,87.04
2020-04-25,261.0,217.286,8.0,9.571,5.031,4.189,0.154,0.185,87.04
2020-04-26,237.0,226.714,11.0,9.286,4.569,4.37,0.212,0.179,87.04
2020-04-27,218.0,231.429,9.0,9.143,4.202,4.461,0.173,0.176,90.74
2020-04-28,352.0,257.143,16.0,10.429,6.786,4.957,0.308,0.201,90.74
2020-04-29,258.0,264.429,9.0,10.286,4.974,5.098,0.173,0.198,90.74
2020-04-30,300.0,278.0,15.0,11.143,5.783,5.359,0.289,0.215,90.74
2020-05-01,499.0,303.571,21.0,12.714,9.619,5.852,0.405,0.245,90.74
2020-05-02,279.0,306.143,10.0,13.0,5.378,5.902,0.193,0.251,90.74
2020-05-03,383.0,327.0,16.0,13.714,7.383,6.304,0.308,0.264,90.74
2020-05-04,305.0,339.429,18.0,15.0,5.88,6.543,0.347,0.289,90.74
2020-05-05,640.0,380.571,20.0,15.571,12.338,7.336,0.386,0.3,90.74
2020-05-06,346.0,393.143,19.0,17.0,6.67,7.579,0.366,0.328,87.04
2020-05-07,497.0,421.286,10.0,16.286,9.581,8.121,0.193,0.314,87.04
2020-05-08,595.0,435.0,21.0,16.286,11.47,8.386,0.405,0.314,87.04
2020-05-09,444.0,458.571,17.0,17.286,8.559,8.84,0.328,0.333,87.04
2020-05-10,568.0,485.0,18.0,17.571,10.95,9.35,0.347,0.339,87.04
2020-05-11,550.0,520.0,16.0,17.286,10.603,10.024,0.308,0.333,87.04
2020-05-12,659.0,522.714,14.0,16.429,12.704,10.077,0.27,0.317,87.04
2020-05-13,658.0,567.286,16.0,16.0,12.685,10.936,0.308,0.308,87.04
2020-05-14,680.0,593.429,16.0,16.857,13.109,11.44,0.308,0.325,87.04
2020-05-15,606.0,595.0,21.0,16.857,11.682,11.47,0.405,0.325,87.04
2020-05-16,723.0,634.857,16.0,16.714,13.938,12.238,0.308,0.322,87.04
2020-05-17,635.0,644.429,12.0,15.857,12.241,12.423,0.231,0.306,87.04
2020-05-18,721.0,668.857,18.0,16.143,13.899,12.894,0.347,0.311,87.04
2020-05-19,640.0,666.143,21.0,17.143,12.338,12.842,0.405,0.33,87.04
2020-05-20,752.0,679.571,17.0,17.286,14.497,13.1,0.328,0.333,87.04
2020-05-21,643.0,674.286,22.0,18.143,12.395,12.999,0.424,0.35,87.04
2020-05-22,801.0,702.143,30.0,19.429,15.441,13.536,0.578,0.375,87.04
2020-05-23,1046.0,748.286,23.0,20.429,20.164,14.425,0.443,0.394,87.04
2020-05-24,998.0,800.143,22.0,21.857,19.239,15.425,0.424,0.421,87.04
2020-05-25,806.0,812.286,23.0,22.571,15.538,15.659,0.443,0.435,87.04
2020-05-26,1022.0,866.857,26.0,23.286,19.702,16.711,0.501,0.449,87.04
2020-05-27,1101.0,916.714,27.0,24.714,21.224,17.672,0.52,0.476,87.04
2020-05-28,1262.0,1005.143,19.0,24.286,24.328,19.377,0.366,0.468,87.04
2020-05-29,1322.0,1079.571,31.0,24.429,25.485,20.811,0.598,0.471,87.04
2020-05-30,1548.0,1151.286,37.0,26.429,29.842,22.194,0.713,0.509,87.04
2020-05-31,1147.0,1172.571,49.0,30.286,22.111,22.604,0.945,0.584,87.04
2020-06-01,1110.0,1216.0,30.0,31.286,21.398,23.441,0.578,0.603,87.04
2020-06-02,1340.0,1261.429,40.0,33.286,25.832,24.317,0.771,0.642,87.04
2020-06-03,1521.0,1321.429,36.0,34.571,29.321,25.474,0.694,0.666,87.04
2020-06-04,1766.0,1393.429,42.0,37.857,34.044,26.862,0.81,0.73,87.04
2020-06-05,1515.0,1421.0,58.0,41.714,29.205,27.393,1.118,0.804,87.04
2020-06-06,1392.0,1398.714,60.0,45.0,26.834,26.964,1.157,0.867,87.04
2020-06-07,1209.0,1407.571,54.0,45.714,23.306,27.134,1.041,0.881,87.04
2020-06-08,1483.0,1460.857,49.0,48.429,28.588,28.162,0.945,0.934,87.04
2020-06-09,1359.0,1463.571,64.0,51.857,26.198,28.214,1.234,1.0,87.04
2020-06-10,1604.0,1475.429,61.0,55.429,30.921,28.443,1.176,1.069,87.04
2020-06-11,1530.0,1441.714,55.0,57.286,29.495,27.793,1.06,1.104,87.04
2020-06-12,1646.0,1460.429,57.0,57.143,31.731,28.153,1.099,1.102,87.04
2020-06-13,1888.0,1531.286,47.0,55.286,36.396,29.519,0.906,1.066,87.04
2020-06-14,2193.0,1671.857,75.0,58.286,42.275,32.229,1.446,1.124,87.04
2020-06-15,2124.0,1763.429,59.0,59.714,40.945,33.994,1.137,1.151,87.04
2020-06-16,1868.0,1836.143,75.0,61.286,36.01,35.396,1.446,1.181,87.04
2020-06-17,2115.0,1909.143,63.0,61.571,40.772,36.803,1.214,1.187,87.04
2020-06-18,3171.0,2143.571,86.0,66.0,61.129,41.323,1.658,1.272,87.04
2020-06-19,3059.0,2345.429,95.0,71.429,58.97,45.214,1.831,1.377,87.04
2020-06-20,2357.0,2412.429,81.0,76.286,45.437,46.506,1.561,1.471,87.04
2020-06-21,3019.0,2530.429,111.0,81.429,58.199,48.78,2.14,1.57,87.04
2020-06-22,2531.0,2588.571,73.0,83.429,48.791,49.901,1.407,1.608,87.04
2020-06-23,2389.0,2663.0,94.0,86.143,46.054,51.336,1.812,1.661,87.04
2020-06-24,3541.0,2866.714,87.0,89.571,68.262,55.263,1.677,1.727,87.04
2020-06-25,3486.0,2911.714,163.0,100.571,67.201,56.13,3.142,1.939,87.04
2020-06-26,3843.0,3023.714,157.0,109.429,74.083,58.29,3.027,2.11,87.04
2020-06-27,4149.0,3279.714,128.0,116.143,79.982,63.225,2.468,2.239,87.04
2020-06-28,3178.0,3302.429,239.0,134.429,61.264,63.662,4.607,2.591,87.04
2020-06-29,3274.0,3408.571,96.0,137.714,63.114,65.709,1.851,2.655,87.04
2020-06-30,2803.0,3467.714,60.0,132.857,54.035,66.849,1.157,2.561,87.04
2020-07-01,4163.0,3556.571,136.0,139.857,80.252,68.562,2.622,2.696,87.04
2020-07-02,4101.0,3644.429,171.0,141.0,79.057,70.255,3.296,2.718,87.04
2020-07-03,3395.0,3580.429,136.0,138.0,65.447,69.022,2.622,2.66,87.04
2020-07-04,3884.0,3542.571,165.0,143.286,74.874,68.292,3.181,2.762,87.04
2020-07-05,3721.0,3620.143,122.0,126.571,71.731,69.787,2.352,2.44,87.04
2020-07-06,3171.0,3605.429,146.0,133.714,61.129,69.504,2.815,2.578,87.04
2020-07-07,4213.0,3806.857,149.0,146.429,81.216,73.387,2.872,2.823,87.04
2020-07-08,4144.0,3804.143,168.0,151.0,79.886,73.334,3.239,2.911,87.04
2020-07-09,5335.0,3980.429,187.0,153.286,102.845,76.733,3.605,2.955,87.04
2020-07-10,6803.0,4467.286,211.0,164.0,131.145,86.118,4.068,3.162,87.04
2020-07-11,4856.0,4606.143,194.0,168.143,93.611,88.795,3.74,3.241,87.04
2020-07-12,4813.0,4762.143,188.0,177.571,92.782,91.802,3.624,3.423,87.04
2020-07-13,3832.0,4856.571,148.0,177.857,73.871,93.622,2.853,3.429,87.04
2020-07-14,5621.0,5057.714,170.0,180.857,108.359,97.5,3.277,3.486,87.04
2020-07-15,5271.0,5218.714,189.0,183.857,101.612,100.604,3.643,3.544,87.04
2020-07-16,8037.0,5604.714,215.0,187.857,154.933,108.045,4.145,3.621,87.04
2020-07-17,8934.0,5909.143,259.0,194.714,172.225,113.913,4.993,3.754,87.04
2020-07-18,8560.0,6438.286,228.0,199.571,165.015,124.114,4.395,3.847,87.04
2020-07-19,6578.0,6690.429,220.0,204.143,126.807,128.975,4.241,3.935,87.04
2020-07-20,6727.0,7104.0,193.0,210.571,129.68,136.947,3.721,4.059,87.04
2020-07-21,7033.0,7305.714,237.0,220.143,135.578,140.836,4.569,4.244,87.04
2020-07-22,7390.0,7608.429,207.0,222.714,142.461,146.671,3.99,4.293,87.04
2020-07-23,7945.0,7595.286,315.0,237.0,153.159,146.418,6.072,4.569,87.04
2020-07-24,7168.0,7343.0,287.0,241.0,138.181,141.554,5.533,4.646,87.04
2020-07-25,7254.0,7156.429,294.0,250.429,139.839,137.958,5.668,4.828,87.04
2020-07-26,8181.0,7385.429,256.0,255.571,157.709,142.372,4.935,4.927,87.04
2020-07-27,8125.0,7585.143,252.0,264.0,156.629,146.222,4.858,5.089,87.04
2020-07-28,10284.0,8049.571,297.0,272.571,198.249,155.175,5.725,5.254,87.04
2020-07-29,8670.0,8232.429,380.0,297.286,167.136,158.7,7.325,5.731,87.04
2020-07-30,9965.0,8521.0,356.0,303.143,192.1,164.263,6.863,5.844,87.04
2020-07-31,9488.0,8852.429,295.0,304.286,182.905,170.652,5.687,5.866,87.04
2020-08-01,10673.0,9340.857,225.0,294.429,205.748,180.068,4.337,5.676,87.04
2020-08-02,11470.0,9810.714,320.0,303.571,221.113,189.126,6.169,5.852,87.04
2020-08-03,10199.0,10107.0,367.0,320.0,196.611,194.837,7.075,6.169,87.04
2020-08-04,7129.0,9656.286,298.0,320.143,137.429,186.149,5.745,6.172,87.04
2020-08-05,10735.0,9951.286,309.0,310.0,206.944,191.836,5.957,5.976,87.04
2020-08-06,11996.0,10241.429,315.0,304.143,231.253,197.429,6.072,5.863,87.04
2020-08-07,9494.0,10242.286,311.0,306.429,183.02,197.445,5.995,5.907,87.04
2020-08-08,9666.0,10098.429,290.0,315.714,186.336,194.672,5.59,6.086,87.04
2020-08-09,10611.0,9975.714,302.0,313.143,204.553,192.307,5.822,6.037,87.04
2020-08-10,10142.0,9967.571,312.0,305.286,195.512,192.15,6.015,5.885,87.04
2020-08-11,12830.0,10782.0,321.0,308.571,247.33,207.85,6.188,5.948,87.04
2020-08-12,12066.0,10972.143,362.0,316.143,232.602,211.515,6.978,6.094,87.04
2020-08-13,11286.0,10870.714,308.0,315.143,217.566,209.56,5.937,6.075,87.04
2020-08-14,11306.0,11129.571,347.0,320.286,217.951,214.55,6.689,6.174,87.04
2020-08-15,11578.0,11402.714,318.0,324.286,223.195,219.815,6.13,6.251,87.04
2020-08-16,11643.0,11550.143,287.0,322.143,224.448,222.658,5.533,6.21,87.04
2020-08-17,8328.0,11291.0,275.0,316.857,160.543,217.662,5.301,6.108,87.04
2020-08-18,12462.0,11238.429,247.0,306.286,240.236,216.648,4.762,5.904,87.04
2020-08-19,13056.0,11379.857,360.0,306.0,251.687,219.375,6.94,5.899,87.04
2020-08-20,11541.0,11416.286,204.0,291.143,222.481,220.077,3.933,5.612,87.04
2020-08-21,8419.0,11003.857,385.0,296.571,162.297,212.127,7.422,5.717,87.04
2020-08-22,10965.0,10916.286,400.0,308.286,211.377,210.438,7.711,5.943,87.04
2020-08-23,8036.0,10401.0,348.0,317.0,154.914,200.505,6.709,6.111,87.04
2020-08-24,10549.0,10718.286,296.0,320.0,203.358,206.621,5.706,6.169,87.04
2020-08-25,10425.0,10427.286,277.0,324.286,200.968,201.012,5.34,6.251,87.04
2020-08-26,10130.0,10009.286,295.0,315.0,195.281,192.954,5.687,6.072,87.04
2020-08-27,9752.0,9753.714,283.0,326.286,187.994,188.027,5.456,6.29,87.04
2020-08-28,8497.0,9764.857,299.0,314.0,163.801,188.242,5.764,6.053,87.04
2020-08-29,9392.0,9540.143,297.0,299.286,181.054,183.91,5.725,5.769,87.04
2020-08-30,8020.0,9537.857,300.0,292.429,154.605,183.866,5.783,5.637,87.04
2020-08-31,7190.0,9058.0,299.0,292.857,138.605,174.615,5.764,5.646,87.04
2020-09-01,8932.0,8844.714,388.0,308.714,172.186,170.504,7.48,5.951,71.3
2020-09-02,9295.0,8725.429,295.0,308.714,179.184,168.204,5.687,5.951,71.3
2020-09-03,8253.0,8511.286,273.0,307.286,159.097,164.076,5.263,5.924,71.3
2020-09-04,8489.0,8510.143,270.0,303.143,163.646,164.054,5.205,5.844,71.3
2020-09-05,8393.0,8367.429,268.0,299.0,161.796,161.303,5.166,5.764,71.3
2020-09-06,8065.0,8373.857,256.0,292.714,155.473,161.427,4.935,5.643,71.3
2020-09-07,5327.0,8107.714,203.0,279.0,102.691,156.296,3.913,5.378,71.3
2020-09-08,7665.0,7926.714,202.0,252.429,147.762,152.807,3.894,4.866,71.3
2020-09-09,7338.0,7647.143,236.0,244.0,141.458,147.418,4.549,4.704,71.3
2020-09-10,7813.0,7584.286,222.0,236.714,150.615,146.206,4.28,4.563,71.3
2020-09-11,7424.0,7432.143,243.0,232.857,143.116,143.273,4.684,4.489,71.3
2020-09-12,6876.0,7215.429,216.0,225.429,132.552,139.095,4.164,4.346,71.3
2020-09-13,7355.0,7114.0,190.0,216.0,141.786,137.14,3.663,4.164,71.3
2020-09-14,5573.0,7149.143,199.0,215.429,107.433,137.817,3.836,4.153,71.3
2020-09-15,6698.0,7011.0,165.0,210.143,129.12,135.154,3.181,4.051,71.3
2020-09-16,7787.0,7075.143,190.0,203.571,150.114,136.391,3.663,3.924,71.3
2020-09-17,7568.0,7040.143,187.0,198.571,145.892,135.716,3.605,3.828,71.3
2020-09-18,6526.0,6911.857,0.0,163.857,125.805,133.243,0.0,3.159,71.3
2020-09-19,7927.0,7062.0,374.0,186.429,152.813,136.137,7.21,3.594,71.3
2020-09-20,6678.0,6965.286,169.0,183.429,128.735,134.273,3.258,3.536,71.3
2020-09-21,5359.0,6934.714,189.0,182.0,103.308,133.684,3.643,3.508,71.3
2020-09-22,7102.0,6992.429,0.0,158.429,136.909,134.796,0.0,3.054,71.3
2020-09-23,6731.0,6841.571,349.0,181.143,129.757,131.888,6.728,3.492,71.3
2020-09-24,6555.0,6696.857,0.0,154.429,126.364,129.098,0.0,2.977,71.3
2020-09-25,7494.0,6835.143,357.0,205.429,144.465,131.764,6.882,3.96,71.3
2020-09-26,7721.0,6805.714,193.0,179.571,148.841,131.197,3.721,3.462,71.3
2020-09-27,7018.0,6854.286,192.0,182.857,135.289,132.133,3.701,3.525,71.3
2020-09-28,5147.0,6824.0,153.0,177.714,99.221,131.549,2.949,3.426,71.3
2020-09-29,5839.0,6643.571,187.0,204.429,112.561,128.071,3.605,3.941,71.3
2020-09-30,5637.0,6487.286,170.0,178.857,108.667,125.058,3.277,3.448,71.3
2020-10-01,5660.0,6359.429,198.0,207.143,109.11,122.594,3.817,3.993,71.3
2020-10-02,6193.0,6173.571,201.0,184.857,119.385,119.011,3.875,3.564,71.3
2020-10-03,6615.0,6015.571,159.0,180.0,127.52,115.965,3.065,3.47,71.3
2020-10-04,6905.0,5999.429,156.0,174.857,133.111,115.654,3.007,3.371,71.3
2020-10-05,7106.0,6279.286,132.0,171.857,136.986,121.049,2.545,3.313,71.3
2020-10-06,7650.0,6538.0,173.0,169.857,147.473,126.036,3.335,3.274,71.3
2020-10-07,7876.0,6857.857,163.0,168.857,151.829,132.202,3.142,3.255,71.3
2020-10-08,8495.0,7262.857,0.0,140.571,163.762,140.01,0.0,2.71,71.3
2020-10-09,8121.0,7538.286,315.0,156.857,156.552,145.319,6.072,3.024,71.3
2020-10-10,8447.0,7800.0,165.0,157.714,162.837,150.364,3.181,3.04,71.3
2020-10-11,8569.0,8037.714,174.0,160.286,165.189,154.947,3.354,3.09,71.3
2020-10-12,7768.0,8132.286,151.0,163.0,149.747,156.77,2.911,3.142,71.3
2020-10-13,5014.0,7755.714,156.0,160.571,96.657,149.511,3.007,3.095,71.3
2020-10-14,6061.0,7496.429,165.0,160.857,116.841,144.512,3.181,3.101,71.3
2020-10-15,6823.0,7257.571,151.0,182.429,131.53,139.908,2.911,3.517,71.3
2020-10-16,8372.0,7293.429,159.0,160.143,161.391,140.599,3.065,3.087,71.3
2020-10-17,7017.0,7089.143,187.0,163.286,135.27,136.661,3.605,3.148,71.3
2020-10-18,7201.0,6893.714,167.0,162.286,138.817,132.893,3.219,3.128,71.3
2020-10-19,6311.0,6685.571,132.0,159.571,121.66,128.881,2.545,3.076,65.74
2020-10-20,8256.0,7148.714,170.0,161.571,159.155,137.809,3.277,3.115,65.74
2020-10-21,7561.0,7363.0,192.0,165.429,145.757,141.94,3.701,3.189,65.74
2020-10-22,8673.0,7627.286,173.0,168.571,167.193,147.035,3.335,3.25,65.74
2020-10-23,8569.0,7655.429,165.0,169.429,165.189,147.577,3.181,3.266,65.74
2020-10-24,8769.0,7905.714,198.0,171.0,169.044,152.402,3.817,3.296,65.74
2020-10-25,8174.0,8044.714,154.0,169.143,157.574,155.082,2.969,3.261,65.74
2020-10-26,9167.0,8452.714,194.0,178.0,176.717,162.947,3.74,3.431,65.74
2020-10-27,8166.0,8439.857,217.0,184.714,157.42,162.699,4.183,3.561,65.74
2020-10-28,8717.0,8605.0,188.0,184.143,168.042,165.883,3.624,3.55,65.74
2020-10-29,11187.0,8964.143,173.0,184.143,215.657,172.806,3.335,3.55,65.74
2020-10-30,10029.0,9172.714,209.0,190.429,193.334,176.827,4.029,3.671,65.74
2020-10-31,11033.0,9496.143,179.0,187.714,212.688,183.062,3.451,3.619,65.74
2020-11-01,9137.0,9633.714,201.0,194.429,176.138,185.714,3.875,3.748,65.74
2020-11-02,9935.0,9743.429,138.0,186.429,191.522,187.829,2.66,3.594,65.74
2020-11-03,6136.0,9453.429,194.0,183.143,118.287,182.238,3.74,3.531,65.74
