time series,new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,stringency_index
2020-11-04,8694.0,9450.143,166.0,180.0,167.598,182.175,3.2,3.47,65.74
2020-11-05,9891.0,9265.0,196.0,183.286,190.673,178.606,3.778,3.533,65.74
2020-11-06,9756.0,9226.0,196.0,181.429,188.071,177.854,3.778,3.497,65.74
2020-11-07,8714.0,8894.714,190.0,183.0,167.984,171.468,3.663,3.528,65.74
2020-11-08,7440.0,8652.286,196.0,182.286,143.424,166.794,3.778,3.514,65.74
2020-11-09,5177.0,7972.571,183.0,188.714,99.799,153.691,3.528,3.638,65.74
2020-11-10,6292.0,7994.857,154.0,183.0,121.294,154.121,2.969,3.528,65.74
2020-11-11,9970.0,8177.143,184.0,185.571,192.196,157.635,3.547,3.577,65.74
2020-11-12,8686.0,8005.0,179.0,183.143,167.444,154.316,3.451,3.531,65.74
2020-11-13,8685.0,7852.0,178.0,180.571,167.425,151.367,3.431,3.481,65.74
2020-11-14,8937.0,7883.857,160.0,176.286,172.283,151.981,3.084,3.398,65.74
2020-11-15,7112.0,7837.0,202.0,177.143,137.101,151.078,3.894,3.415,65.74
2020-11-16,6471.0,8021.857,192.0,178.429,124.745,154.641,3.701,3.44,65.74
2020-11-17,5911.0,7967.429,158.0,179.0,113.949,153.592,3.046,3.451,65.74
2020-11-18,6875.0,7525.286,182.0,178.714,132.533,145.068,3.508,3.445,65.74
2020-11-19,7487.0,7354.0,198.0,181.429,144.33,141.767,3.817,3.497,65.74
2020-11-20,7954.0,7249.571,168.0,180.0,153.333,139.753,3.239,3.47,65.74
2020-11-21,7049.0,6979.857,175.0,182.143,135.887,134.554,3.374,3.511,65.74
2020-11-22,7924.0,7095.857,183.0,179.429,152.755,136.79,3.528,3.459,65.74
2020-11-23,6562.0,7108.857,192.0,179.429,126.499,137.041,3.701,3.459,65.74
2020-11-24,7515.0,7338.0,198.0,185.143,144.87,141.458,3.817,3.569,65.74
2020-11-25,8497.0,7569.714,183.0,185.286,163.801,145.925,3.528,3.572,65.74
2020-11-26,9496.0,7856.714,159.0,179.714,183.059,151.458,3.065,3.464,60.19
2020-11-27,10023.0,8152.286,195.0,183.571,193.218,157.155,3.759,3.539,60.19
2020-11-28,9103.0,8445.714,187.0,185.286,175.483,162.812,3.605,3.572,60.19
2020-11-29,8763.0,8565.571,183.0,185.286,168.928,165.123,3.528,3.572,60.19
2020-11-30,8430.0,8832.429,182.0,183.857,162.509,170.267,3.508,3.544,60.19
2020-12-01,7986.0,8899.714,168.0,179.571,153.95,171.564,3.239,3.462,60.19
2020-12-02,9297.0,9014.0,183.0,179.571,179.223,173.767,3.528,3.462,60.19
2020-12-03,9233.0,8976.429,188.0,183.714,177.989,173.043,3.624,3.542,60.19
2020-12-04,9285.0,8871.0,162.0,179.0,178.991,171.01,3.123,3.451,60.19
2020-12-05,9642.0,8948.0,166.0,176.0,185.873,172.495,3.2,3.393,60.19
2020-12-06,8854.0,8961.0,175.0,174.857,170.683,172.745,3.374,3.371,60.19
2020-12-07,5997.0,8613.429,187.0,175.571,115.607,166.045,3.605,3.385,60.19
2020-12-08,7510.0,8545.429,163.0,174.857,144.774,164.734,3.142,3.371,60.19
2020-12-09,7523.0,8292.0,150.0,170.143,145.024,159.849,2.892,3.28,60.19
2020-12-10,7778.0,8084.143,176.0,168.429,149.94,155.842,3.393,3.247,60.19
2020-12-11,8998.0,8043.143,185.0,171.714,173.459,155.051,3.566,3.31,60.19
2020-12-12,8163.0,7831.857,197.0,176.143,157.362,150.978,3.798,3.396,60.19
2020-12-13,8702.0,7810.143,187.0,177.857,167.753,150.56,3.605,3.429,60.19
2020-12-14,8742.0,8202.286,142.0,171.429,168.524,158.119,2.737,3.305,60.19
2020-12-15,10130.0,8576.571,161.0,171.143,195.281,165.335,3.104,3.299,60.19
2020-12-16,11953.0,9209.429,204.0,178.857,230.424,177.534,3.933,3.448,60.19
2020-12-17,12196.0,9840.571,227.0,186.143,235.108,189.701,4.376,3.588,60.19
2020-12-18,13277.0,10451.857,232.0,192.857,255.947,201.485,4.472,3.718,60.19
2020-12-19,13990.0,11284.286,249.0,200.286,269.692,217.532,4.8,3.861,60.19
2020-12-20,11160.0,11635.429,207.0,203.143,215.137,224.302,3.99,3.916,60.19
2020-12-21,10845.0,11935.857,205.0,212.143,209.064,230.093,3.952,4.09,60.19
2020-12-22,12526.0,12278.143,251.0,225.0,241.47,236.692,4.839,4.337,60.19
2020-12-23,14233.0,12603.857,243.0,230.571,274.376,242.97,4.684,4.445,60.19
2020-12-24,14940.0,12995.857,280.0,238.143,288.005,250.527,5.398,4.591,60.19
2020-12-25,14941.0,13233.571,236.0,238.714,288.025,255.11,4.549,4.602,60.19
2020-12-26,10196.0,12691.571,253.0,239.286,196.553,244.661,4.877,4.613,60.19
2020-12-27,9594.0,12467.857,228.0,242.286,184.948,240.349,4.395,4.671,60.19
2020-12-28,9310.0,12248.571,203.0,242.0,179.473,236.121,3.913,4.665,60.19
2020-12-29,11015.0,12032.714,246.0,241.286,212.341,231.96,4.742,4.651,60.19
2020-12-30,11639.0,11662.143,289.0,247.857,224.37,224.817,5.571,4.778,60.19
2020-12-31,16314.0,11858.429,304.0,251.286,314.493,228.6,5.86,4.844,60.19
2021-01-01,12105.0,11453.286,282.0,257.857,233.354,220.79,5.436,4.971,60.19
2021-01-02,11528.0,11643.571,270.0,260.286,222.231,224.459,5.205,5.018,60.19
2021-01-03,9412.0,11617.571,200.0,256.286,181.44,223.957,3.855,4.941,60.19
2021-01-04,10311.0,11760.571,222.0,259.0,198.77,226.714,4.28,4.993,60.19
2021-01-05,16835.0,12592.0,241.0,258.286,324.536,242.742,4.646,4.979,60.19
2021-01-06,16805.0,13330.0,295.0,259.143,323.958,256.969,5.687,4.996,60.19
2021-01-07,17576.0,13510.286,344.0,264.857,338.821,260.444,6.631,5.106,81.02
2021-01-08,18221.0,14384.0,364.0,276.571,351.255,277.287,7.017,5.332,81.02
2021-01-09,15795.0,14993.571,353.0,288.429,304.488,289.038,6.805,5.56,81.02
2021-01-10,15537.0,15868.571,330.0,307.0,299.514,305.906,6.362,5.918,81.02
2021-01-11,15003.0,16538.857,337.0,323.429,289.22,318.827,6.497,6.235,81.02
2021-01-12,14179.0,16159.429,331.0,336.286,273.335,311.513,6.381,6.483,81.02
2021-01-13,15898.0,16029.857,342.0,343.0,306.473,309.015,6.593,6.612,81.02
2021-01-14,17121.0,15964.857,367.0,346.286,330.05,307.762,7.075,6.676,81.02
2021-01-15,21078.0,16373.0,377.0,348.143,406.331,315.63,7.268,6.711,81.02
2021-01-16,20855.0,17095.857,388.0,353.143,402.032,329.565,7.48,6.808,81.02
2021-01-17,17379.0,17359.0,375.0,359.571,335.023,334.638,7.229,6.932,81.02
2021-01-18,14719.0,17318.429,373.0,364.714,283.745,333.855,7.19,7.031,81.02
2021-01-19,15939.0,17569.857,398.0,374.286,307.264,338.702,7.672,7.215,81.02
2021-01-20,17908.0,17857.0,390.0,381.143,345.221,344.238,7.518,7.347,81.02
2021-01-21,15366.0,17606.286,395.0,385.143,296.218,339.405,7.615,7.425,81.02
2021-01-22,15073.0,16748.429,399.0,388.286,290.569,322.867,7.692,7.485,81.02
2021-01-23,15551.0,15990.714,396.0,389.429,299.784,308.261,7.634,7.507,81.02
2021-01-24,12516.0,15296.0,392.0,391.857,241.277,294.868,7.557,7.554,81.02
2021-01-25,12261.0,14944.857,373.0,391.857,236.361,288.099,7.19,7.554,81.02
2021-01-26,13606.0,14611.571,381.0,389.429,262.289,281.674,7.345,7.507,81.02
2021-01-27,13953.0,14046.571,395.0,390.143,268.979,270.782,7.615,7.521,81.02
2021-01-28,12270.0,13604.286,390.0,389.429,236.535,262.256,7.518,7.507,81.02
2021-01-29,10058.0,12887.857,371.0,385.429,193.893,248.445,7.152,7.43,81.02
2021-01-30,9173.0,11976.714,366.0,381.143,176.832,230.881,7.056,7.347,81.02
2021-01-31,8078.0,11342.714,333.0,372.714,155.723,218.659,6.419,7.185,81.02
2021-02-01,9622.0,10965.714,289.0,360.714,185.488,211.391,5.571,6.954,81.02
2021-02-02,10091.0,10463.571,304.0,349.714,194.529,201.711,5.86,6.742,81.02
2021-02-03,11025.0,10045.286,301.0,336.286,212.534,193.648,5.803,6.483,81.02
2021-02-04,9790.0,9691.0,254.0,316.857,188.726,186.818,4.896,6.108,81.02
2021-02-05,7248.0,9289.571,272.0,302.714,139.723,179.079,5.243,5.836,81.02
2021-02-06,8547.0,9200.143,290.0,291.857,164.765,177.355,5.59,5.626,81.02
2021-02-07,6009.0,8904.571,300.0,287.143,115.838,171.658,5.783,5.535,81.02
2021-02-08,4246.0,8136.571,297.0,288.286,81.852,156.853,5.725,5.557,81.02
2021-02-09,5442.0,7472.429,217.0,275.857,104.908,144.05,4.183,5.318,81.02
2021-02-10,6443.0,6817.857,226.0,265.143,124.205,131.431,4.357,5.111,81.02
2021-02-11,6294.0,6318.429,250.0,264.571,121.332,121.803,4.819,5.1,81.02
2021-02-12,5528.0,6072.714,213.0,256.143,106.566,117.067,4.106,4.938,81.02
2021-02-13,4947.0,5558.429,229.0,247.429,95.366,107.152,4.415,4.77,81.02
2021-02-14,4923.0,5403.286,180.0,230.286,94.903,104.162,3.47,4.439,81.02
2021-02-15,3510.0,5298.143,181.0,213.714,67.664,102.135,3.489,4.12,81.02
2021-02-16,4049.0,5099.143,163.0,206.0,78.054,98.299,3.142,3.971,81.02
2021-02-17,5103.0,4907.714,185.0,200.143,98.373,94.608,3.566,3.858,81.02
2021-02-18,4824.0,4697.714,200.0,193.0,92.995,90.56,3.855,3.721,81.02
2021-02-19,4476.0,4547.429,177.0,187.857,86.286,87.663,3.412,3.621,81.02
2021-02-20,5017.0,4557.429,174.0,180.0,96.715,87.856,3.354,3.47,81.02
2021-02-21,4244.0,4460.429,149.0,175.571,81.814,85.986,2.872,3.385,81.02
2021-02-22,3401.0,4444.857,140.0,169.714,65.563,85.686,2.699,3.272,81.02
2021-02-23,3926.0,4427.286,144.0,167.0,75.683,85.347,2.776,3.219,81.02
2021-02-24,3953.0,4263.0,142.0,160.857,76.204,82.18,2.737,3.101,81.02
2021-02-25,3683.0,4100.0,136.0,151.714,70.999,79.038,2.622,2.925,81.02
2021-02-26,3567.0,3970.143,122.0,143.857,68.763,76.534,2.352,2.773,81.02
2021-02-27,3343.0,3731.0,142.0,139.286,64.445,71.924,2.737,2.685,81.02
2021-02-28,3555.0,3632.571,106.0,133.143,68.531,70.027,2.043,2.567,81.02
2021-03-01,3570.0,3656.714,100.0,127.429,68.821,70.492,1.928,2.457,81.02
2021-03-02,4339.0,3715.714,106.0,122.0,83.645,71.63,2.043,2.352,81.02
2021-03-03,3047.0,3586.286,110.0,117.429,58.738,69.135,2.121,2.264,81.02
2021-03-04,3565.0,3569.429,107.0,113.286,68.724,68.81,2.063,2.184,81.02
2021-03-05,3371.0,3541.429,111.0,111.714,64.984,68.27,2.14,2.154,81.02
2021-03-06,3663.0,3587.143,112.0,107.429,70.613,69.151,2.159,2.071,81.02
2021-03-07,3411.0,3566.571,91.0,105.286,65.755,68.754,1.754,2.03,81.02
2021-03-08,2205.0,3371.571,95.0,104.571,42.507,64.995,1.831,2.016,81.02
2021-03-09,3511.0,3253.286,78.0,100.571,67.683,62.715,1.504,1.939,81.02
2021-03-10,3588.0,3330.571,97.0,98.714,69.168,64.205,1.87,1.903,81.02
2021-03-11,4579.0,3475.429,85.0,95.571,88.272,66.997,1.639,1.842,81.02
2021-03-12,4078.0,3576.429,92.0,92.857,78.614,68.944,1.774,1.79,81.02
2021-03-13,4465.0,3691.0,96.0,90.571,86.074,71.153,1.851,1.746,81.02
2021-03-14,4062.0,3784.0,97.0,91.429,78.305,72.946,1.87,1.763,81.02
2021-03-15,2740.0,3860.429,100.0,92.143,52.82,74.419,1.928,1.776,81.02
2021-03-16,3716.0,3889.714,125.0,98.857,71.635,74.984,2.41,1.906,81.02
2021-03-17,4554.0,4027.714,130.0,103.571,87.79,77.644,2.506,1.997,81.02
2021-03-18,5139.0,4107.714,138.0,111.143,99.067,79.186,2.66,2.143,81.02
2021-03-19,5133.0,4258.429,135.0,117.286,98.951,82.092,2.602,2.261,81.02
2021-03-20,6761.0,4586.429,136.0,123.0,130.335,88.415,2.622,2.371,81.02
2021-03-21,6043.0,4869.429,121.0,126.429,116.494,93.87,2.333,2.437,81.02
2021-03-22,5048.0,5199.143,120.0,129.286,97.313,100.226,2.313,2.492,81.02
2021-03-23,4946.0,5374.857,126.0,129.429,95.346,103.614,2.429,2.495,81.02
2021-03-24,5986.0,5579.429,120.0,128.0,115.395,107.557,2.313,2.468,81.02
2021-03-25,6732.0,5807.0,125.0,126.143,129.776,111.944,2.41,2.432,81.02
2021-03-26,7395.0,6130.143,126.0,124.857,142.557,118.174,2.429,2.407,81.02
2021-03-27,8254.0,6343.429,145.0,126.143,159.116,122.285,2.795,2.432,81.02
2021-03-28,7139.0,6500.0,165.0,132.429,137.622,125.304,3.181,2.553,81.02
2021-03-29,7049.0,6785.857,124.0,133.0,135.887,130.814,2.39,2.564,81.02
2021-03-30,7952.0,7215.286,176.0,140.143,153.294,139.092,3.393,2.702,81.02
2021-03-31,8646.0,7595.286,167.0,146.857,166.673,146.418,3.219,2.831,81.02
2021-04-01,11449.0,8269.143,192.0,156.429,220.708,159.408,3.701,3.016,81.02
2021-04-02,10222.0,8673.0,163.0,161.714,197.054,167.193,3.142,3.117,81.02
2021-04-03,9149.0,8800.857,155.0,163.143,176.37,169.658,2.988,3.145,81.02
2021-04-04,9022.0,9069.857,162.0,162.714,173.921,174.844,3.123,3.137,81.02
2021-04-05,10190.0,9518.571,199.0,173.429,196.437,183.494,3.836,3.343,79.63
2021-04-06,11827.0,10072.143,231.0,181.286,227.995,194.165,4.453,3.495,79.63
2021-04-07,11381.0,10462.857,243.0,192.143,219.397,201.697,4.684,3.704,79.63
2021-04-08,12464.0,10607.857,247.0,200.0,240.274,204.493,4.762,3.855,79.63
2021-04-09,12125.0,10879.714,269.0,215.143,233.739,209.733,5.186,4.147,79.63
2021-04-10,14509.0,11645.429,325.0,239.429,279.697,224.494,6.265,4.616,79.63
2021-04-11,17483.0,12854.143,281.0,256.429,337.028,247.795,5.417,4.943,79.63
2021-04-12,16739.0,13789.714,267.0,266.143,322.686,265.831,5.147,5.131,79.63
2021-04-13,16377.0,14439.714,326.0,279.714,315.707,278.361,6.284,5.392,79.63
2021-04-14,16487.0,15169.143,337.0,293.143,317.828,292.423,6.497,5.651,79.63
2021-04-15,16918.0,15805.429,380.0,312.143,326.136,304.689,7.325,6.017,79.63
2021-04-16,16703.0,16459.429,365.0,325.857,321.992,317.296,7.036,6.282,79.63
2021-04-17,16654.0,16765.857,367.0,331.857,321.047,323.203,7.075,6.397,79.63
2021-04-18,16871.0,16678.429,397.0,348.429,325.23,321.518,7.653,6.717,79.63
2021-04-19,14189.0,16314.143,420.0,370.286,273.528,314.495,8.097,7.138,79.63
2021-04-20,16965.0,16398.143,429.0,385.0,327.042,316.115,8.27,7.422,79.63
2021-04-21,17212.0,16501.714,419.0,396.714,331.804,318.111,8.077,7.648,79.63
2021-04-22,19306.0,16842.857,430.0,403.857,372.171,324.688,8.289,7.785,79.63
2021-04-23,19925.0,17303.143,420.0,411.714,384.104,333.561,8.097,7.937,79.63
2021-04-24,16730.0,17314.0,440.0,422.143,322.512,333.77,8.482,8.138,79.63
2021-04-25,17190.0,17359.571,465.0,431.857,331.38,334.649,8.964,8.325,79.63
2021-04-26,12839.0,17166.714,448.0,435.857,247.503,330.931,8.636,8.402,79.63
2021-04-27,17578.0,17254.286,436.0,436.857,338.859,332.619,8.405,8.422,79.63
2021-04-28,19745.0,17616.143,490.0,447.0,380.634,339.595,9.446,8.617,79.63
2021-04-29,17308.0,17330.714,505.0,457.714,333.654,334.092,9.735,8.824,79.63
2021-04-30,17790.0,17025.714,490.0,467.714,342.946,328.213,9.446,9.016,75.93
2021-05-01,18022.0,17210.286,272.0,443.714,347.419,331.771,5.243,8.554,75.93
2021-05-02,15909.0,17027.286,485.0,446.571,306.685,328.243,9.35,8.609,75.93
2021-05-03,11599.0,16850.143,687.0,480.714,223.599,324.828,13.244,9.267,69.44
2021-05-04,14551.0,16417.714,463.0,484.571,280.506,316.492,8.925,9.341,69.44
2021-05-05,14806.0,15712.143,388.0,470.0,285.422,302.89,7.48,9.06,69.44
2021-05-06,16490.0,15595.286,399.0,454.857,317.885,300.638,7.692,8.768,69.44
2021-05-07,17525.0,15557.429,453.0,449.571,337.838,299.908,8.733,8.667,69.44
2021-05-08,16910.0,15398.571,492.0,481.0,325.982,296.845,9.485,9.272,69.44
2021-05-09,17222.0,15586.143,495.0,482.429,331.997,300.461,9.542,9.3,69.44
2021-05-10,12543.0,15721.0,488.0,454.0,241.797,303.061,9.407,8.752,69.44
2021-05-11,16425.0,15988.714,429.0,449.143,316.632,308.222,8.27,8.658,62.96
2021-05-12,16993.0,16301.143,490.0,463.714,327.582,314.245,9.446,8.939,62.96
2021-05-13,19160.0,16682.571,499.0,478.0,369.356,321.598,9.619,9.215,62.96
2021-05-14,16581.0,16547.714,490.0,483.286,319.64,318.998,9.446,9.317,62.96
2021-05-15,18873.0,16828.143,530.0,488.714,363.824,324.404,10.217,9.421,62.96
2021-05-16,15093.0,16524.0,520.0,492.286,290.955,318.541,10.024,9.49,62.96
2021-05-17,12984.0,16587.0,509.0,495.286,250.299,319.755,9.812,9.548,62.96
2021-05-18,13137.0,16117.286,482.0,502.857,253.248,310.7,9.292,9.694,62.96
2021-05-19,16579.0,16058.143,452.0,497.429,319.601,309.56,8.713,9.589,62.96
2021-05-20,16086.0,15619.0,490.0,496.143,310.097,301.095,9.446,9.564,62.96
2021-05-21,14838.0,15370.0,486.0,495.571,286.039,296.295,9.369,9.553,62.96
2021-05-22,18737.0,15350.571,509.0,492.571,361.202,295.92,9.812,9.496,62.96
2021-05-23,21669.0,16290.0,496.0,489.143,417.723,314.03,9.562,9.429,62.96
2021-05-24,16977.0,16860.429,483.0,485.429,327.274,325.026,9.311,9.358,62.96
2021-05-25,21181.0,18009.571,459.0,482.143,408.316,347.179,8.848,9.294,62.96
2021-05-26,23487.0,18996.429,514.0,491.0,452.77,366.203,9.909,9.465,62.96
2021-05-27,25092.0,20283.0,513.0,494.286,483.71,391.005,9.889,9.529,62.96
2021-05-28,23374.0,21502.429,514.0,498.286,450.592,414.512,9.909,9.606,62.96
2021-05-29,20494.0,21753.429,540.0,502.714,395.072,419.351,10.41,9.691,62.96
2021-05-30,20218.0,21546.143,535.0,508.286,389.752,415.355,10.313,9.798,62.96
2021-05-31,23177.0,22431.857,492.0,509.571,446.794,432.429,9.485,9.823,62.96
2021-06-01,25966.0,23115.429,523.0,518.714,500.559,445.607,10.082,9.999,62.96
2021-06-02,27000.0,23617.286,511.0,518.286,520.492,455.282,9.851,9.991,62.96
2021-06-03,28624.0,24121.857,545.0,522.857,551.798,465.008,10.506,10.079,62.96
2021-06-04,30000.0,25068.429,537.0,526.143,578.324,483.256,10.352,10.143,62.96
2021-06-05,28971.0,26279.429,532.0,525.0,558.488,506.601,10.256,10.121,62.96
2021-06-06,24050.0,26826.857,539.0,525.571,463.623,517.154,10.391,10.132,62.96
2021-06-07,21949.0,26651.429,535.0,531.714,423.121,513.772,10.313,10.25,62.96
2021-06-08,18586.0,25597.143,427.0,518.0,358.291,493.448,8.231,9.986,62.96
2021-06-09,21879.0,24865.571,471.0,512.286,421.772,479.345,9.08,9.876,59.26
2021-06-10,31656.0,25298.714,652.0,527.571,610.248,487.695,12.569,10.17,59.26
2021-06-11,29570.0,25237.286,569.0,532.143,570.035,486.511,10.969,10.258,59.26
2021-06-12,29998.0,25384.0,577.0,538.571,578.286,489.339,11.123,10.382,59.26
2021-06-13,28519.0,26022.429,586.0,545.286,549.774,501.647,11.297,10.512,59.26
2021-06-14,24376.0,26369.143,588.0,552.857,469.908,508.33,11.335,10.658,59.26
2021-06-15,24452.0,27207.143,599.0,577.429,471.373,524.485,11.547,11.131,59.26
2021-06-16,27827.0,28056.857,595.0,595.143,536.434,540.865,11.47,11.473,59.26
