time series,new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,stringency_index
2021-06-17,29945.0,27812.429,596.0,587.143,577.264,536.153,11.489,11.319,59.26
2021-06-18,28790.0,27701.0,590.0,590.143,554.998,534.005,11.374,11.376,59.26
2021-06-19,28734.0,27520.429,589.0,591.857,553.919,530.524,11.354,11.41,59.26
2021-06-20,27818.0,27420.286,599.0,593.714,536.261,528.594,11.547,11.445,59.26
2021-06-21,23239.0,27257.857,648.0,602.286,447.989,525.463,12.492,11.611,59.26
2021-06-22,28616.0,27852.714,720.0,619.571,551.644,536.93,13.88,11.944,59.26
2021-06-23,29995.0,28162.429,645.0,626.714,578.228,542.9,12.434,12.081,59.26
2021-06-24,32997.0,28598.429,689.0,640.0,636.099,551.305,13.282,12.338,59.26
2021-06-25,32733.0,29161.714,685.0,653.571,631.009,562.164,13.205,12.599,59.26
2021-06-26,33594.0,29856.0,693.0,668.429,647.607,575.548,13.359,12.886,59.26
2021-06-27,32376.0,30507.143,664.0,677.714,624.127,588.101,12.8,13.065,59.26
2021-06-28,28478.0,31255.571,648.0,677.714,548.984,602.528,12.492,13.065,59.26
2021-06-29,25880.0,30864.714,608.0,661.714,498.901,594.994,11.721,12.756,59.26
2021-06-30,27908.0,30566.571,610.0,656.714,537.996,589.246,11.759,12.66,59.26
2021-07-01,28315.0,29897.714,593.0,643.0,545.842,576.352,11.432,12.395,59.26
2021-07-02,28005.0,29222.286,586.0,628.857,539.866,563.332,11.297,12.123,59.26
2021-07-03,26928.0,28270.0,591.0,614.286,519.104,544.974,11.393,11.842,59.26
2021-07-04,26265.0,27397.0,582.0,602.571,506.323,528.145,11.219,11.616,59.26
2021-07-05,25366.0,26952.429,570.0,591.429,488.992,519.575,10.988,11.401,59.26
2021-07-06,26721.0,27072.571,553.0,583.571,515.113,521.891,10.66,11.25,59.26
2021-07-07,24229.0,26547.0,559.0,576.286,467.074,511.759,10.776,11.109,59.26
2021-07-08,23275.0,25827.0,577.0,574.0,448.683,497.879,11.123,11.065,59.26
2021-07-09,21536.0,24902.857,576.0,572.571,415.16,480.064,11.104,11.038,59.26
2021-07-10,20915.0,24043.857,567.0,569.143,403.188,463.505,10.93,10.972,53.7
2021-07-11,19423.0,23066.429,528.0,561.429,374.426,444.662,10.179,10.823,53.7
2021-07-12,18650.0,22107.0,509.0,552.714,359.525,426.167,9.812,10.655,53.7
2021-07-13,17532.0,20794.286,504.0,545.714,337.973,400.861,9.716,10.52,53.7
2021-07-14,17230.0,19794.429,498.0,537.0,332.151,381.586,9.6,10.352,53.7
2021-07-15,18070.0,19050.857,496.0,525.429,348.344,367.252,9.562,10.129,53.7
2021-07-16,17893.0,18530.429,500.0,514.571,344.932,357.22,9.639,9.92,53.7
2021-07-17,19925.0,18389.0,498.0,504.714,384.104,354.493,9.6,9.73,53.7
2021-07-18,18206.0,18215.143,476.0,497.286,350.966,351.142,9.176,9.586,53.7
2021-07-19,16455.0,17901.571,446.0,488.286,317.211,345.097,8.598,9.413,53.7
2021-07-20,12829.0,17229.714,378.0,470.286,247.311,332.145,7.287,9.066,53.7
2021-07-21,11244.0,16374.571,351.0,449.286,216.756,315.66,6.766,8.661,53.7
2021-07-22,12576.0,15589.714,354.0,429.0,242.433,300.53,6.824,8.27,53.7
2021-07-23,13164.0,14914.143,352.0,407.857,253.769,287.507,6.786,7.862,53.7
2021-07-24,11064.0,13648.286,350.0,386.714,213.286,263.104,6.747,7.455,53.7
2021-07-25,11048.0,12625.714,330.0,365.857,212.977,243.392,6.362,7.053,53.7
2021-07-26,8503.0,11489.714,314.0,347.0,163.916,221.493,6.053,6.689,46.3
2021-07-27,11426.0,11289.286,300.0,335.857,220.264,217.629,5.783,6.474,46.3
2021-07-28,9364.0,11020.714,319.0,331.286,180.514,212.451,6.15,6.386,46.3
2021-07-29,9690.0,10608.429,325.0,327.143,186.799,204.504,6.265,6.306,46.3
2021-07-30,9462.0,10079.571,306.0,320.571,182.403,194.309,5.899,6.18,46.3
2021-07-31,9029.0,9788.857,291.0,312.143,174.056,188.704,5.61,6.017,46.3
2021-08-01,9094.0,9509.714,275.0,304.286,175.309,183.323,5.301,5.866,46.3
2021-08-02,6636.0,9243.0,218.0,290.571,127.925,178.182,4.202,5.601,46.3
2021-08-03,6929.0,8600.571,0.0,247.714,133.574,165.797,0.0,4.775,46.3
2021-08-04,7084.0,8274.857,479.0,270.571,136.562,159.518,9.234,5.216,46.3
2021-08-05,6540.0,7824.857,204.0,253.286,126.075,150.843,3.933,4.883,46.3
2021-08-06,6980.0,7470.286,188.0,236.429,134.557,144.008,3.624,4.558,46.3
2021-08-07,6051.0,7044.857,190.0,222.0,116.648,135.807,3.663,4.28,46.3
2021-08-08,4350.0,6367.143,181.0,208.571,83.857,122.742,3.489,4.021,46.3
2021-08-09,4023.0,5993.857,143.0,197.857,77.553,115.546,2.757,3.814,46.3
2021-08-10,3948.0,5568.0,167.0,221.714,76.107,107.337,3.219,4.274,46.3
2021-08-11,5368.0,5322.857,185.0,179.714,103.481,102.611,3.566,3.464,46.3
2021-08-12,4272.0,4998.857,144.0,171.143,82.353,96.365,2.776,3.299,46.3
2021-08-13,4027.0,4577.0,124.0,162.0,77.63,88.233,2.39,3.123,46.3
2021-08-14,4007.0,4285.0,135.0,154.143,77.245,82.604,2.602,2.971,46.3
2021-08-15,3132.0,4111.0,103.0,143.0,60.377,79.25,1.986,2.757,46.3
2021-08-16,3161.0,3987.857,121.0,139.857,60.936,76.876,2.333,2.696,46.3
2021-08-17,3247.0,3887.714,108.0,131.429,62.594,74.945,2.082,2.534,46.3
2021-08-18,3154.0,3571.429,93.0,118.286,60.801,68.848,1.793,2.28,46.3
2021-08-19,3193.0,3417.286,120.0,114.857,61.553,65.877,2.313,2.214,46.3
2021-08-20,3416.0,3330.0,122.0,114.571,65.852,64.194,2.352,2.209,46.3
2021-08-21,2965.0,3181.143,98.0,109.286,57.158,61.324,1.889,2.107,46.3
2021-08-22,2640.0,3110.857,95.0,108.143,50.893,59.969,1.831,2.085,46.3
2021-08-23,2698.0,3044.714,99.0,105.0,52.011,58.694,1.908,2.024,46.3
2021-08-24,2467.0,2933.286,73.0,100.0,47.558,56.546,1.407,1.928,46.3
2021-08-25,2448.0,2832.429,86.0,99.0,47.191,54.602,1.658,1.908,46.3
2021-08-26,1935.0,2652.714,93.0,95.143,37.302,51.138,1.793,1.834,46.3
2021-08-27,2078.0,2461.571,81.0,89.286,40.059,47.453,1.561,1.721,46.3
2021-08-28,2141.0,2343.857,95.0,88.857,41.273,45.184,1.831,1.713,46.3
2021-08-29,1954.0,2245.857,68.0,85.0,37.668,43.294,1.311,1.639,46.3
2021-08-30,2006.0,2147.0,72.0,81.143,38.671,41.389,1.388,1.564,46.3
2021-08-31,1822.0,2054.857,62.0,79.571,35.124,39.612,1.195,1.534,46.3
2021-09-01,1996.0,1990.286,71.0,77.429,38.478,38.368,1.369,1.493,46.3
2021-09-02,1949.0,1992.286,81.0,75.714,37.572,38.406,1.561,1.46,46.3
2021-09-03,1850.0,1959.714,61.0,72.857,35.663,37.778,1.176,1.405,46.3
2021-09-04,2099.0,1953.714,72.0,69.571,40.463,37.663,1.388,1.341,46.3
2021-09-05,1669.0,1913.0,48.0,66.714,32.174,36.878,0.925,1.286,46.3
2021-09-06,1124.0,1787.0,53.0,64.0,21.668,34.449,1.022,1.234,46.3
2021-09-07,1637.0,1760.571,47.0,61.857,31.557,33.939,0.906,1.192,46.3
2021-09-08,1787.0,1730.714,49.0,58.714,34.449,33.364,0.945,1.132,46.3
2021-09-09,1803.0,1709.857,53.0,54.714,34.757,32.962,1.022,1.055,46.3
2021-09-10,1772.0,1698.714,49.0,53.0,34.16,32.747,0.945,1.022,46.3
2021-09-11,1806.0,1656.857,63.0,51.714,34.815,31.94,1.214,0.997,46.3
2021-09-12,1671.0,1657.143,55.0,52.714,32.213,31.946,1.06,1.016,46.3
2021-09-13,1314.0,1684.286,40.0,50.857,25.331,32.469,0.771,0.98,46.3
2021-09-14,1435.0,1655.429,26.0,47.857,27.663,31.912,0.501,0.923,46.3
2021-09-15,1570.0,1624.429,40.0,46.571,30.266,31.315,0.771,0.898,46.3
2021-09-16,1484.0,1578.857,29.0,43.143,28.608,30.436,0.559,0.832,46.3
2021-09-17,1544.0,1546.286,44.0,42.429,29.764,29.808,0.848,0.818,46.3
2021-09-18,1655.0,1524.714,34.0,38.286,31.904,29.393,0.655,0.738,46.3
2021-09-19,1813.0,1545.0,35.0,35.429,34.95,29.784,0.675,0.683,46.3
2021-09-20,1185.0,1526.571,29.0,33.857,22.844,29.428,0.559,0.653,46.3
2021-09-21,1373.0,1517.714,38.0,35.571,26.468,29.258,0.733,0.686,46.3
2021-09-22,1581.0,1519.286,44.0,36.143,30.478,29.288,0.848,0.697,46.3
2021-09-23,1608.0,1537.0,26.0,35.714,30.998,29.629,0.501,0.688,46.3
2021-09-24,1702.0,1559.571,36.0,34.571,32.81,30.065,0.694,0.666,46.3
2021-09-25,1740.0,1571.714,34.0,34.571,33.543,30.299,0.655,0.666,46.3
2021-09-26,1422.0,1515.857,43.0,35.714,27.413,29.222,0.829,0.688,46.3
2021-09-27,1015.0,1491.571,33.0,36.286,19.567,28.754,0.636,0.699,46.3
2021-09-28,1686.0,1536.286,41.0,36.714,32.502,29.616,0.79,0.708,46.3
2021-09-29,1472.0,1520.714,42.0,36.429,28.376,29.316,0.81,0.702,46.3
2021-09-30,1429.0,1495.143,38.0,38.143,27.548,28.823,0.733,0.735,46.3
2021-10-01,1867.0,1518.714,37.0,38.286,35.991,29.277,0.713,0.738,46.3
2021-10-02,1497.0,1484.0,36.0,38.571,28.858,28.608,0.694,0.744,46.3
2021-10-03,1413.0,1482.714,29.0,36.571,27.239,28.583,0.559,0.705,46.3
2021-10-04,1189.0,1507.571,24.0,35.286,22.921,29.062,0.463,0.68,46.3
2021-10-05,1211.0,1439.714,30.0,33.714,23.345,27.754,0.578,0.65,46.3
2021-10-06,1393.0,1428.429,32.0,32.286,26.854,27.536,0.617,0.622,46.3
2021-10-07,1677.0,1463.857,30.0,31.143,32.328,28.219,0.578,0.6,46.3
2021-10-08,1607.0,1426.714,35.0,30.857,30.979,27.503,0.675,0.595,46.3
2021-10-09,1587.0,1439.571,33.0,30.429,30.593,27.751,0.636,0.587,46.3
2021-10-10,1518.0,1454.571,38.0,31.714,29.263,28.04,0.733,0.611,46.3
2021-10-11,1089.0,1440.286,32.0,32.857,20.993,27.765,0.617,0.633,46.3
2021-10-12,1075.0,1420.857,37.0,33.857,20.723,27.391,0.713,0.653,46.3
2021-10-13,1256.0,1401.286,34.0,34.143,24.213,27.013,0.655,0.658,46.3
2021-10-14,1387.0,1359.857,33.0,34.571,26.738,26.215,0.636,0.666,46.3
2021-10-15,1646.0,1365.429,37.0,34.857,31.731,26.322,0.713,0.672,46.3
2021-10-16,1544.0,1359.286,34.0,35.0,29.764,26.204,0.655,0.675,46.3
2021-10-17,1299.0,1328.0,35.0,34.571,25.041,25.6,0.675,0.666,46.3
2021-10-18,1043.0,1321.429,21.0,33.0,20.106,25.474,0.405,0.636,46.3
2021-10-19,952.0,1303.857,24.0,31.143,18.352,25.135,0.463,0.6,46.3
2021-10-20,1224.0,1299.286,21.0,29.286,23.596,25.047,0.405,0.565,46.3
2021-10-21,1498.0,1315.143,28.0,28.571,28.878,25.353,0.54,0.551,46.3
2021-10-22,1772.0,1333.143,35.0,28.286,34.16,25.7,0.675,0.545,46.3
2021-10-23,1660.0,1349.714,38.0,28.857,32.001,26.019,0.733,0.556,46.3
2021-10-24,1369.0,1359.714,35.0,28.857,26.391,26.212,0.675,0.556,46.3
2021-10-25,1536.0,1430.143,32.0,30.429,29.61,27.57,0.617,0.587,46.3
2021-10-26,1428.0,1498.143,34.0,31.857,27.528,28.88,0.655,0.614,46.3
2021-10-27,1680.0,1563.286,26.0,32.571,32.386,30.136,0.501,0.628,46.3
2021-10-28,1750.0,1599.286,36.0,33.714,33.736,30.83,0.694,0.65,46.3
2021-10-29,1604.0,1575.286,30.0,33.0,30.921,30.368,0.578,0.636,46.3
2021-10-30,1629.0,1570.857,33.0,32.286,31.403,30.282,0.636,0.622,46.3
2021-10-31,1710.0,1619.571,23.0,30.571,32.964,31.221,0.443,0.589,46.3
2021-11-01,1590.0,1627.286,30.0,30.286,30.651,31.37,0.578,0.584,46.3
2021-11-02,1425.0,1626.857,37.0,30.714,27.47,31.362,0.713,0.592,46.3
2021-11-03,1697.0,1629.286,32.0,31.571,32.714,31.409,0.617,0.609,46.3
2021-11-04,1908.0,1651.857,37.0,31.714,36.781,31.844,0.713,0.611,46.3
2021-11-05,1975.0,1704.857,39.0,33.0,38.073,32.865,0.752,0.636,46.3
2021-11-06,1999.0,1757.714,32.0,32.857,38.536,33.884,0.617,0.633,46.3
2021-11-07,2061.0,1807.857,45.0,36.0,39.731,34.851,0.867,0.694,46.3
2021-11-08,1917.0,1854.571,38.0,37.143,36.955,35.751,0.733,0.716,46.3
2021-11-09,2199.0,1965.143,39.0,37.429,42.391,37.883,0.752,0.722,46.3
2021-11-10,2461.0,2074.286,30.0,37.143,47.442,39.987,0.578,0.716,46.3
2021-11-11,2644.0,2179.429,40.0,37.571,50.97,42.014,0.771,0.724,46.3
2021-11-12,2559.0,2262.857,41.0,37.857,49.331,43.622,0.79,0.73,46.3
2021-11-13,2513.0,2336.286,45.0,39.714,48.444,45.038,0.867,0.766,46.3
2021-11-14,2610.0,2414.714,43.0,39.429,50.314,46.55,0.829,0.76,46.3
2021-11-15,2321.0,2472.429,24.0,37.429,44.743,47.662,0.463,0.722,46.3
2021-11-16,2021.0,2447.0,32.0,36.429,38.96,47.172,0.617,0.702,51.43
2021-11-17,2257.0,2417.857,47.0,38.857,43.509,46.61,0.906,0.749,51.41
2021-11-18,2121.0,2343.143,51.0,40.429,40.888,45.17,0.983,0.779,51.38
2021-11-19,2157.0,2285.714,50.0,41.714,41.582,44.063,0.964,0.804,51.36
2021-11-20,2590.0,2296.714,41.0,41.143,49.929,44.275,0.79,0.793,51.34
2021-11-21,2649.0,2302.286,39.0,40.571,51.066,44.382,0.752,0.782,51.33
2021-11-22,2194.0,2284.143,45.0,43.571,42.295,44.032,0.867,0.84,51.3
2021-11-23,2478.0,2349.429,50.0,46.143,47.77,45.291,0.964,0.89,51.28
2021-11-24,2520.0,2387.0,48.0,46.286,48.579,46.015,0.925,0.892,51.26
2021-11-25,2644.0,2461.714,54.0,46.714,50.97,47.456,1.041,0.901,51.26
2021-11-26,2660.0,2533.571,53.0,47.143,51.278,48.841,1.022,0.909,51.22
2021-11-27,2620.0,2537.857,51.0,48.571,50.507,48.923,0.983,0.936,46.73
2021-11-28,2196.0,2473.143,43.0,49.143,42.333,47.676,0.829,0.947,46.71
2021-11-29,1975.0,2441.857,36.0,47.857,38.073,47.073,0.694,0.923,46.68
2021-11-30,2296.0,2415.857,55.0,48.571,44.261,46.572,1.06,0.936,46.64
2021-12-01,2173.0,2366.286,58.0,50.0,41.89,45.616,1.118,0.964,46.55
2021-12-02,2262.0,2311.714,57.0,50.429,43.606,44.564,1.099,0.972,46.55
2021-12-03,2299.0,2260.143,42.0,48.857,44.319,43.57,0.81,0.942,46.51
2021-12-04,2609.0,2258.571,48.0,48.429,50.295,43.54,0.925,0.934,46.51
2021-12-05,2077.0,2241.571,47.0,49.0,40.039,43.212,0.906,0.945,46.46
2021-12-06,1698.0,2202.0,41.0,49.714,32.733,42.449,0.79,0.958,46.41
2021-12-07,1704.0,2117.429,53.0,49.429,32.849,40.819,1.022,0.953,46.38
2021-12-08,1915.0,2080.571,0.0,41.143,36.916,40.108,0.0,0.793,46.38
2021-12-09,1627.0,1989.857,95.0,46.571,31.364,38.359,1.831,0.898,46.32
2021-12-10,1687.0,1902.429,42.0,46.571,32.521,36.674,0.81,0.898,46.27
2021-12-11,1813.0,1788.714,45.0,46.143,34.95,34.482,0.867,0.89,46.23
2021-12-12,2026.0,1781.429,51.0,46.714,39.056,34.341,0.983,0.901,46.21
2021-12-13,2287.0,1865.571,56.0,48.857,44.088,35.963,1.08,0.942,46.16
2021-12-14,1859.0,1887.714,42.0,47.286,35.837,36.39,0.81,0.912,50.18
2021-12-15,2066.0,1909.286,51.0,54.571,39.827,36.806,0.983,1.052,50.11
2021-12-16,1720.0,1922.571,39.0,46.571,33.157,37.062,0.752,0.898,50.11
2021-12-17,1803.0,1939.143,50.0,47.714,34.757,37.382,0.964,0.92,49.96
2021-12-18,2016.0,1968.143,54.0,49.0,38.863,37.941,1.041,0.945,49.9
2021-12-19,2038.0,1969.857,59.0,50.143,39.287,37.974,1.137,0.967,49.87
2021-12-20,1699.0,1885.857,29.0,46.286,32.752,36.355,0.559,0.892,49.87
2021-12-21,1766.0,1872.571,47.0,47.0,34.044,36.098,0.906,0.906,49.87
2021-12-22,1931.0,1853.286,52.0,47.143,37.225,35.727,1.002,0.909,49.67
2021-12-23,2475.0,1961.143,54.0,49.286,47.712,37.806,1.041,0.95,49.67
2021-12-24,3060.0,2140.714,46.0,48.714,58.989,41.268,0.887,0.939,49.61
2021-12-25,3414.0,2340.429,43.0,47.143,65.813,45.118,0.829,0.909,49.61
2021-12-26,3022.0,2481.0,32.0,43.286,58.257,47.827,0.617,0.834,49.6
2021-12-27,3281.0,2707.0,37.0,44.429,63.249,52.184,0.713,0.856,49.55
2021-12-28,4306.0,3069.857,35.0,42.714,83.009,59.179,0.675,0.823,49.55
2021-12-29,6326.0,3697.714,33.0,40.0,121.949,71.283,0.636,0.771,49.45
2021-12-30,8436.0,4549.286,35.0,37.286,162.625,87.699,0.675,0.719,49.41
2021-12-31,10401.0,5598.0,41.0,36.571,200.505,107.915,0.79,0.705,49.4
2022-01-01,12415.0,6883.857,44.0,36.714,239.33,132.703,0.848,0.708,49.4
2022-01-02,11318.0,8069.0,40.0,37.857,218.182,155.55,0.771,0.73,49.39
2022-01-03,9848.0,9007.143,35.0,37.571,189.845,173.635,0.675,0.724,49.34
2022-01-04,12353.0,10156.714,39.0,38.143,238.135,195.796,0.752,0.735,49.28
2022-01-05,16259.0,11575.714,40.0,39.143,313.432,223.15,0.771,0.755,49.21
2022-01-06,23039.0,13661.857,51.0,41.429,444.134,263.366,0.983,0.799,49.14
2022-01-07,26190.0,15917.429,59.0,44.0,504.877,306.848,1.137,0.848,49.14
2022-01-08,31170.0,18596.714,38.0,43.143,600.879,358.498,0.733,0.832,49.03
2022-01-09,30630.0,21355.571,50.0,44.571,590.469,411.681,0.964,0.859,49.0
2022-01-10,27105.0,23820.857,57.0,47.714,522.516,459.206,1.099,0.92,48.98
2022-01-11,23074.0,25352.429,65.0,51.429,444.808,488.731,1.253,0.991,48.92
2022-01-12,29857.0,27295.0,69.0,55.571,575.567,526.179,1.33,1.071,48.85
2022-01-13,30283.0,28329.857,96.0,62.0,583.78,546.128,1.851,1.195,48.79
2022-01-14,34923.0,29577.429,106.0,68.714,673.227,570.178,2.043,1.325,48.73
2022-01-15,35575.0,30206.714,129.0,81.714,685.796,582.309,2.487,1.575,48.68
2022-01-16,32317.0,30447.714,136.0,94.0,622.99,586.955,2.622,1.812,48.68
2022-01-17,24272.0,30043.0,134.0,105.0,467.903,579.153,2.583,2.024,48.6
2022-01-18,28849.0,30868.0,138.0,115.429,556.136,595.057,2.66,2.225,48.54
2022-01-19,27603.0,30546.0,169.0,129.714,532.116,588.85,3.258,2.501,48.47
2022-01-20,30506.0,30577.857,190.0,143.143,588.078,589.464,3.663,2.759,48.47
2022-01-21,31039.0,30023.0,197.0,156.143,598.353,578.767,3.798,3.01,48.35
2022-01-22,28027.0,28944.714,199.0,166.143,540.29,557.981,3.836,3.203,48.35
2022-01-23,26087.0,28054.714,217.0,177.714,502.891,540.824,4.183,3.426,48.28
2022-01-24,21219.0,27618.571,237.0,192.429,409.049,532.416,4.569,3.71,48.23
2022-01-25,19512.0,26284.714,260.0,209.857,376.142,506.703,5.012,4.046,48.18
2022-01-26,17889.0,24897.0,282.0,226.0,344.855,479.951,5.436,4.357,48.18
2022-01-27,17663.0,23062.286,273.0,237.857,340.498,444.583,5.263,4.585,48.07
2022-01-28,20946.0,21620.429,268.0,248.0,403.786,416.787,5.166,4.781,48.02
2022-01-29,18450.0,20252.286,272.0,258.429,355.669,390.413,5.243,4.982,47.97
2022-01-30,16119.0,18828.286,247.0,262.714,310.734,362.962,4.762,5.064,47.95
2022-01-31,15284.0,17980.429,221.0,260.429,294.637,346.617,4.26,5.02,47.91
2022-02-01,14454.0,17257.857,251.0,259.143,278.637,332.688,4.839,4.996,47.86
2022-02-02,15110.0,16860.857,230.0,251.714,291.283,325.035,4.434,4.852,47.78
2022-02-03,13568.0,16275.857,262.0,250.143,261.557,313.757,5.051,4.822,47.78
2022-02-04,13390.0,15196.429,239.0,246.0,258.125,292.949,4.607,4.742,47.73
2022-02-05,12567.0,14356.0,236.0,240.857,242.26,276.747,4.549,4.643,47.69
2022-02-06,10356.0,13532.714,239.0,239.714,199.637,260.876,4.607,4.621,47.65
