time series,new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,stringency_index
2022-02-07,9080.0,12646.429,235.0,241.714,175.039,243.791,4.53,4.66,47.61
2022-02-08,9730.0,11971.571,205.0,235.143,187.57,230.782,3.952,4.533,47.57
2022-02-09,8785.0,11068.0,207.0,231.857,169.353,213.363,3.99,4.47,47.53
2022-02-10,8269.0,10311.0,179.0,220.0,159.405,198.77,3.451,4.241,47.5
2022-02-11,5421.0,9172.571,181.0,211.714,104.503,176.824,3.489,4.081,47.46
2022-02-12,6572.0,8316.143,189.0,205.0,126.692,160.314,3.643,3.952,47.43
2022-02-13,5532.0,7627.0,162.0,194.0,106.643,147.029,3.123,3.74,47.41
2022-02-14,3162.0,6781.571,186.0,187.0,60.955,130.732,3.586,3.605,47.38
2022-02-15,3731.0,5924.571,138.0,177.429,71.924,114.211,2.66,3.42,47.35
2022-02-16,4142.0,5261.286,147.0,168.857,79.847,101.424,2.834,3.255,47.32
2022-02-17,4013.0,4653.286,147.0,164.286,77.36,89.704,2.834,3.167,47.29
2022-02-18,4020.0,4453.143,136.0,157.857,77.495,85.845,2.622,3.043,47.29
2022-02-19,4498.0,4156.857,127.0,149.0,86.71,80.134,2.448,2.872,47.25
2022-02-20,3381.0,3849.571,110.0,141.571,65.177,74.21,2.121,2.729,47.22
2022-02-21,2910.0,3813.571,99.0,129.143,56.097,73.516,1.908,2.49,47.2
2022-02-22,2174.0,3591.143,80.0,120.857,41.909,69.228,1.542,2.33,47.17
2022-02-23,2181.0,3311.0,79.0,111.143,42.044,63.828,1.523,2.143,47.15
2022-02-24,2249.0,3059.0,57.0,98.286,43.355,58.97,1.099,1.895,44.47
2022-02-25,2159.0,2793.143,80.0,90.286,41.62,53.845,1.542,1.74,44.47
2022-02-26,2078.0,2447.429,97.0,86.0,40.059,47.18,1.87,1.658,44.47
2022-02-27,1908.0,2237.0,95.0,83.857,36.781,43.124,1.831,1.617,44.47
2022-02-28,1882.0,2090.143,74.0,80.286,36.28,40.293,1.427,1.548,44.47
2022-03-01,1218.0,1953.571,87.0,81.286,23.48,37.66,1.677,1.567,39.77
2022-03-02,1222.0,1816.571,45.0,76.429,23.557,35.019,0.867,1.473,39.77
2022-03-03,1051.0,1645.429,40.0,74.0,20.261,31.72,0.771,1.427,39.77
2022-03-04,1351.0,1530.0,45.0,69.0,26.044,29.495,0.867,1.33,39.61
2022-03-05,1191.0,1403.286,53.0,62.714,22.959,27.052,1.022,1.209,39.61
2022-03-06,1088.0,1286.143,54.0,56.857,20.974,24.794,1.041,1.096,39.61
2022-03-07,952.0,1153.286,29.0,50.429,18.352,22.232,0.559,0.972,39.61
2022-03-08,760.0,1087.857,34.0,42.857,14.651,20.971,0.655,0.826,39.61
2022-03-09,739.0,1018.857,35.0,41.429,14.246,19.641,0.675,0.799,39.49
2022-03-10,719.0,971.429,31.0,40.143,13.861,18.727,0.598,0.774,39.49
2022-03-11,782.0,890.143,35.0,38.714,15.075,17.16,0.675,0.746,39.45
2022-03-12,677.0,816.714,28.0,35.143,13.051,15.744,0.54,0.677,39.45
2022-03-13,486.0,730.714,14.0,29.429,9.369,14.086,0.27,0.567,39.45
2022-03-14,469.0,661.714,18.0,27.857,9.041,12.756,0.347,0.537,39.45
2022-03-15,573.0,635.0,20.0,25.857,11.046,12.241,0.386,0.498,39.45
2022-03-16,626.0,618.857,26.0,24.571,12.068,11.93,0.501,0.474,39.36
2022-03-17,744.0,622.429,25.0,23.714,14.342,11.999,0.482,0.457,39.36
2022-03-18,665.0,605.714,29.0,22.857,12.82,11.677,0.559,0.441,39.32
2022-03-19,693.0,608.0,19.0,21.571,13.359,11.721,0.366,0.416,39.32
2022-03-20,542.0,616.0,18.0,22.143,10.448,11.875,0.347,0.427,39.32
2022-03-21,508.0,621.571,19.0,22.286,9.793,11.982,0.366,0.43,39.32
2022-03-22,294.0,581.714,18.0,22.0,5.668,11.214,0.347,0.424,39.32
2022-03-23,293.0,534.143,19.0,21.0,5.648,10.297,0.366,0.405,39.19
2022-03-24,351.0,478.0,23.0,20.714,6.766,9.215,0.443,0.399,39.19
2022-03-25,366.0,435.286,13.0,18.429,7.056,8.391,0.251,0.355,39.19
2022-03-26,348.0,386.0,14.0,17.714,6.709,7.441,0.27,0.341,39.14
2022-03-27,352.0,358.857,15.0,17.286,6.786,6.918,0.289,0.333,39.13
2022-03-28,296.0,328.571,12.0,16.286,5.706,6.334,0.231,0.314,39.12
2022-03-29,301.0,329.571,10.0,15.143,5.803,6.353,0.193,0.292,41.9
2022-03-30,311.0,332.143,0.0,12.429,5.995,6.403,0.0,0.24,41.88
2022-03-31,365.0,334.143,26.0,12.857,7.036,6.441,0.501,0.248,41.88
2022-04-01,354.0,332.429,15.0,13.143,6.824,6.408,0.289,0.253,41.88
2022-04-02,348.0,332.429,14.0,13.143,6.709,6.408,0.27,0.253,41.85
2022-04-03,308.0,326.143,10.0,12.429,5.937,6.287,0.193,0.24,41.84
2022-04-04,307.0,327.714,10.0,12.143,5.918,6.318,0.193,0.234,41.83
2022-04-05,251.0,320.571,8.0,11.857,4.839,6.18,0.154,0.229,41.82
2022-04-06,327.0,322.857,9.0,13.143,6.304,6.224,0.173,0.253,41.81
2022-04-07,312.0,315.286,6.0,10.286,6.015,6.078,0.116,0.198,41.8
2022-04-08,320.0,310.429,10.0,9.571,6.169,5.984,0.193,0.185,41.79
2022-04-09,294.0,302.714,10.0,9.0,5.668,5.836,0.193,0.173,41.79
2022-04-10,297.0,301.143,6.0,8.429,5.725,5.805,0.116,0.162,41.78
2022-04-11,301.0,300.286,6.0,7.857,5.803,5.789,0.116,0.151,41.77
2022-04-12,284.0,305.0,4.0,7.286,5.475,5.88,0.077,0.14,41.77
2022-04-13,293.0,300.143,5.0,6.714,5.648,5.786,0.096,0.129,41.77
2022-04-14,264.0,293.286,4.0,6.429,5.089,5.654,0.077,0.124,41.77
2022-04-15,205.0,276.857,3.0,5.429,3.952,5.337,0.058,0.105,41.75
2022-04-16,159.0,257.571,4.0,4.571,3.065,4.965,0.077,0.088,41.74
2022-04-17,122.0,232.571,4.0,4.286,2.352,4.483,0.077,0.083,41.74
2022-04-18,129.0,208.0,2.0,3.714,2.487,4.01,0.039,0.072,41.73
2022-04-19,207.0,197.0,3.0,3.571,3.99,3.798,0.058,0.069,41.73
2022-04-20,248.0,190.571,1.0,3.0,4.781,3.674,0.019,0.058,41.73
2022-04-21,274.0,192.0,4.0,3.0,5.282,3.701,0.077,0.058,41.73
2022-04-22,283.0,203.143,6.0,3.429,5.456,3.916,0.116,0.066,41.73
2022-04-23,291.0,222.0,6.0,3.714,5.61,4.28,0.116,0.072,41.73
2022-04-24,249.0,240.143,7.0,4.143,4.8,4.629,0.135,0.08,41.73
2022-04-25,208.0,251.429,2.0,4.143,4.01,4.847,0.039,0.08,41.73
2022-04-26,202.0,250.714,3.0,4.143,3.894,4.833,0.058,0.08,36.17
2022-04-27,206.0,244.714,2.0,4.286,3.971,4.717,0.039,0.083,36.17
2022-04-28,208.0,235.286,4.0,4.286,4.01,4.536,0.077,0.083,36.17
2022-04-29,236.0,228.571,4.0,4.0,4.549,4.406,0.077,0.077,36.1
2022-04-30,264.0,224.714,4.0,3.714,5.089,4.332,0.077,0.072,36.1
2022-05-01,0.0,189.143,0.0,2.714,0.0,3.646,0.0,0.052,22.09
2022-05-02,0.0,159.429,0.0,2.429,0.0,3.073,0.0,0.047,22.09
2022-05-03,0.0,130.571,0.0,2.0,0.0,2.517,0.0,0.039,22.09
2022-05-04,0.0,101.143,0.0,1.714,0.0,1.95,0.0,0.033,22.09
2022-05-05,978.0,211.143,12.0,2.857,18.853,4.07,0.231,0.055,22.09
2022-05-06,0.0,177.429,0.0,2.286,0.0,3.42,0.0,0.044,22.07
2022-05-07,0.0,139.714,0.0,1.714,0.0,2.693,0.0,0.033,22.07
2022-05-08,0.0,139.714,0.0,1.714,0.0,2.693,0.0,0.033,22.07
2022-05-09,0.0,139.714,0.0,1.714,0.0,2.693,0.0,0.033,22.07
2022-05-10,0.0,139.714,0.0,1.714,0.0,2.693,0.0,0.033,22.07
2022-05-11,0.0,139.714,0.0,1.714,0.0,2.693,0.0,0.033,22.07
2022-05-12,1671.0,238.714,12.0,1.714,32.213,4.602,0.231,0.033,22.07
2022-05-13,0.0,238.714,0.0,1.714,0.0,4.602,0.0,0.033,22.03
2022-05-14,0.0,238.714,0.0,1.714,0.0,4.602,0.0,0.033,22.03
2022-05-15,0.0,238.714,0.0,1.714,0.0,4.602,0.0,0.033,19.44
2022-05-16,0.0,238.714,0.0,1.714,0.0,4.602,0.0,0.033,17.59
2022-05-17,0.0,238.714,0.0,1.714,0.0,4.602,0.0,0.033,17.59
2022-05-18,0.0,238.714,0.0,1.714,0.0,4.602,0.0,0.033,17.59
2022-05-19,3795.0,542.143,12.0,1.714,73.158,10.451,0.231,0.033,17.59
2022-05-20,0.0,542.143,0.0,1.714,0.0,10.451,0.0,0.033,17.59
2022-05-21,0.0,542.143,0.0,1.714,0.0,10.451,0.0,0.033,17.59
2022-05-22,0.0,542.143,0.0,1.714,0.0,10.451,0.0,0.033,17.59
2022-05-23,0.0,542.143,0.0,1.714,0.0,10.451,0.0,0.033,17.59
2022-05-24,0.0,542.143,0.0,1.714,0.0,10.451,0.0,0.033,17.59
2022-05-25,0.0,542.143,0.0,1.714,0.0,10.451,0.0,0.033,17.59
2022-05-26,4344.0,620.571,21.0,3.0,83.741,11.963,0.405,0.058,17.59
2022-05-27,0.0,620.571,0.0,3.0,0.0,11.963,0.0,0.058,17.59
2022-05-28,0.0,620.571,0.0,3.0,0.0,11.963,0.0,0.058,17.59
2022-05-29,0.0,620.571,0.0,3.0,0.0,11.963,0.0,0.058,17.59
2022-05-30,0.0,620.571,0.0,3.0,0.0,11.963,0.0,0.058,19.44
2022-05-31,0.0,620.571,0.0,3.0,0.0,11.963,0.0,0.058,19.44
2022-06-01,0.0,620.571,0.0,3.0,0.0,11.963,0.0,0.058,19.44
2022-06-02,5650.0,807.143,13.0,1.857,108.918,15.56,0.251,0.036,19.44
2022-06-03,0.0,807.143,0.0,1.857,0.0,15.56,0.0,0.036,19.44
2022-06-04,0.0,807.143,0.0,1.857,0.0,15.56,0.0,0.036,19.44
2022-06-05,0.0,807.143,0.0,1.857,0.0,15.56,0.0,0.036,19.44
2022-06-06,0.0,807.143,0.0,1.857,0.0,15.56,0.0,0.036,19.44
2022-06-07,0.0,807.143,0.0,1.857,0.0,15.56,0.0,0.036,19.44
2022-06-08,0.0,807.143,0.0,1.857,0.0,15.56,0.0,0.036,19.44
2022-06-09,8742.0,1248.857,27.0,3.857,168.524,24.075,0.52,0.074,19.44
2022-06-10,0.0,1248.857,0.0,3.857,0.0,24.075,0.0,0.074,19.44
2022-06-11,0.0,1248.857,0.0,3.857,0.0,24.075,0.0,0.074,19.44
2022-06-12,0.0,1248.857,0.0,3.857,0.0,24.075,0.0,0.074,19.44
2022-06-13,0.0,1248.857,0.0,3.857,0.0,24.075,0.0,0.074,19.44
2022-06-14,0.0,1248.857,0.0,3.857,0.0,24.075,0.0,0.074,19.44
2022-06-15,0.0,1248.857,0.0,3.857,0.0,24.075,0.0,0.074,19.44
2022-06-16,13810.0,1972.857,24.0,3.429,266.222,38.032,0.463,0.066,19.44
2022-06-17,0.0,1972.857,0.0,3.429,0.0,38.032,0.0,0.066,19.44
2022-06-18,0.0,1972.857,0.0,3.429,0.0,38.032,0.0,0.066,19.44
2022-06-19,0.0,1972.857,0.0,3.429,0.0,38.032,0.0,0.066,19.44
2022-06-20,0.0,1972.857,0.0,3.429,0.0,38.032,0.0,0.066,19.44
2022-06-21,0.0,1972.857,0.0,3.429,0.0,38.032,0.0,0.066,19.44
2022-06-22,0.0,1972.857,0.0,3.429,0.0,38.032,0.0,0.066,19.44
2022-06-23,19697.0,2813.857,52.0,7.429,379.708,54.244,1.002,0.143,19.44
2022-06-24,0.0,2813.857,0.0,7.429,0.0,54.244,0.0,0.143,19.44
2022-06-25,0.0,2813.857,0.0,7.429,0.0,54.244,0.0,0.143,19.44
2022-06-26,0.0,2813.857,0.0,7.429,0.0,54.244,0.0,0.143,19.44
2022-06-27,0.0,2813.857,0.0,7.429,0.0,54.244,0.0,0.143,19.44
2022-06-28,0.0,2813.857,0.0,7.429,0.0,54.244,0.0,0.143,19.44
2022-06-29,0.0,2813.857,0.0,7.429,0.0,54.244,0.0,0.143,19.44
2022-06-30,23827.0,3403.857,100.0,14.286,459.324,65.618,1.928,0.275,19.44
2022-07-01,0.0,3403.857,0.0,14.286,0.0,65.618,0.0,0.275,19.44
2022-07-02,0.0,3403.857,0.0,14.286,0.0,65.618,0.0,0.275,19.44
2022-07-03,0.0,3403.857,0.0,14.286,0.0,65.618,0.0,0.275,19.44
2022-07-04,0.0,3403.857,0.0,14.286,0.0,65.618,0.0,0.275,19.44
2022-07-05,0.0,3403.857,0.0,14.286,0.0,65.618,0.0,0.275,19.44
2022-07-06,0.0,3403.857,0.0,14.286,0.0,65.618,0.0,0.275,19.44
2022-07-07,23667.0,3381.0,132.0,18.857,456.24,65.177,2.545,0.364,19.44
2022-07-08,0.0,3381.0,0.0,18.857,0.0,65.177,0.0,0.364,19.44
2022-07-09,0.0,3381.0,0.0,18.857,0.0,65.177,0.0,0.364,19.44
2022-07-10,0.0,3381.0,0.0,18.857,0.0,65.177,0.0,0.364,19.44
2022-07-11,0.0,3381.0,0.0,18.857,0.0,65.177,0.0,0.364,24.82
2022-07-12,0.0,3381.0,0.0,18.857,0.0,65.177,0.0,0.364,24.82
2022-07-13,0.0,3381.0,0.0,18.857,0.0,65.177,0.0,0.364,24.82
2022-07-14,24649.0,3521.286,163.0,23.286,475.17,67.881,3.142,0.449,24.82
2022-07-15,0.0,3521.286,0.0,23.286,0.0,67.881,0.0,0.449,24.82
2022-07-16,0.0,3521.286,0.0,23.286,0.0,67.881,0.0,0.449,24.82
2022-07-17,0.0,3521.286,0.0,23.286,0.0,67.881,0.0,0.449,24.82
2022-07-18,0.0,3521.286,0.0,23.286,0.0,67.881,0.0,0.449,24.82
2022-07-19,0.0,3521.286,0.0,23.286,0.0,67.881,0.0,0.449,24.82
2022-07-20,0.0,3521.286,0.0,23.286,0.0,67.881,0.0,0.449,24.82
2022-07-21,24137.0,3448.143,238.0,34.0,465.3,66.471,4.588,0.655,24.82
2022-07-22,0.0,3448.143,0.0,34.0,0.0,66.471,0.0,0.655,24.82
2022-07-23,0.0,3448.143,0.0,34.0,0.0,66.471,0.0,0.655,24.82
2022-07-24,0.0,3448.143,0.0,34.0,0.0,66.471,0.0,0.655,24.82
2022-07-25,0.0,3448.143,0.0,34.0,0.0,66.471,0.0,0.655,24.82
2022-07-26,0.0,3448.143,0.0,34.0,0.0,66.471,0.0,0.655,19.44
2022-07-27,0.0,3448.143,0.0,34.0,0.0,66.471,0.0,0.655,19.44
2022-07-28,18164.0,2594.857,242.0,34.571,350.156,50.022,4.665,0.666,19.44
2022-07-29,0.0,2594.857,0.0,34.571,0.0,50.022,0.0,0.666,19.44
2022-07-30,0.0,2594.857,0.0,34.571,0.0,50.022,0.0,0.666,19.44
2022-07-31,0.0,2594.857,0.0,34.571,0.0,50.022,0.0,0.666,19.44
2022-08-01,0.0,2594.857,0.0,34.571,0.0,50.022,0.0,0.666,19.44
2022-08-02,0.0,2594.857,0.0,34.571,0.0,50.022,0.0,0.666,19.44
2022-08-03,0.0,2594.857,0.0,34.571,0.0,50.022,0.0,0.666,19.44
2022-08-04,13200.0,1885.714,230.0,32.857,254.463,36.352,4.434,0.633,19.44
2022-08-05,0.0,1885.714,0.0,32.857,0.0,36.352,0.0,0.633,19.44
2022-08-06,0.0,1885.714,0.0,32.857,0.0,36.352,0.0,0.633,19.44
2022-08-07,0.0,1885.714,0.0,32.857,0.0,36.352,0.0,0.633,19.44
2022-08-08,0.0,1885.714,0.0,32.857,0.0,36.352,0.0,0.633,19.44
2022-08-09,0.0,1885.714,0.0,32.857,0.0,36.352,0.0,0.633,19.44
2022-08-10,0.0,1885.714,0.0,32.857,0.0,36.352,0.0,0.633,19.44
2022-08-11,7394.0,1056.286,212.0,30.286,142.538,20.363,4.087,0.584,19.44
2022-08-12,0.0,1056.286,0.0,30.286,0.0,20.363,0.0,0.584,19.44
2022-08-13,0.0,1056.286,0.0,30.286,0.0,20.363,0.0,0.584,19.44
2022-08-14,0.0,1056.286,0.0,30.286,0.0,20.363,0.0,0.584,19.44
2022-08-15,0.0,1056.286,0.0,30.286,0.0,20.363,0.0,0.584,19.44
2022-08-16,0.0,1056.286,0.0,30.286,0.0,20.363,0.0,0.584,19.44
2022-08-17,0.0,1056.286,0.0,30.286,0.0,20.363,0.0,0.584,19.44
2022-08-18,6738.0,962.571,119.0,17.0,129.892,18.556,2.294,0.328,19.44
2022-08-19,0.0,962.571,0.0,17.0,0.0,18.556,0.0,0.328,19.44
2022-08-20,0.0,962.571,0.0,17.0,0.0,18.556,0.0,0.328,19.44
2022-08-21,0.0,962.571,0.0,17.0,0.0,18.556,0.0,0.328,19.44
2022-08-22,0.0,962.571,0.0,17.0,0.0,18.556,0.0,0.328,19.44
2022-08-23,0.0,962.571,0.0,17.0,0.0,18.556,0.0,0.328,19.44
2022-08-24,0.0,962.571,0.0,17.0,0.0,18.556,0.0,0.328,19.44
2022-08-25,6465.0,923.571,113.0,16.143,124.629,17.804,2.178,0.311,19.44
2022-08-26,0.0,923.571,0.0,16.143,0.0,17.804,0.0,0.311,19.44
2022-08-27,0.0,923.571,0.0,16.143,0.0,17.804,0.0,0.311,19.44
2022-08-28,0.0,923.571,0.0,16.143,0.0,17.804,0.0,0.311,19.44
2022-08-29,0.0,923.571,0.0,16.143,0.0,17.804,0.0,0.311,19.44
2022-08-30,0.0,923.571,0.0,16.143,0.0,17.804,0.0,0.311,19.44
2022-08-31,0.0,923.571,0.0,16.143,0.0,17.804,0.0,0.311,19.44
2022-09-01,3214.0,459.143,127.0,18.143,61.958,8.851,2.448,0.35,19.44
2022-09-02,0.0,459.143,0.0,18.143,0.0,8.851,0.0,0.35,19.44
2022-09-03,0.0,459.143,0.0,18.143,0.0,8.851,0.0,0.35,19.44
2022-09-04,0.0,459.143,0.0,18.143,0.0,8.851,0.0,0.35,19.44
2022-09-05,0.0,459.143,0.0,18.143,0.0,8.851,0.0,0.35,19.44
2022-09-06,0.0,459.143,0.0,18.143,0.0,8.851,0.0,0.35,19.44
2022-09-07,0.0,459.143,0.0,18.143,0.0,8.851,0.0,0.35,19.44
2022-09-08,1508.0,215.429,62.0,8.857,29.07,4.153,1.195,0.171,19.44
2022-09-09,0.0,215.429,0.0,8.857,0.0,4.153,0.0,0.171,19.44
2022-09-10,0.0,215.429,0.0,8.857,0.0,4.153,0.0,0.171,19.44
2022-09-11,0.0,215.429,0.0,8.857,0.0,4.153,0.0,0.171,19.44
2022-09-12,0.0,215.429,0.0,8.857,0.0,4.153,0.0,0.171,19.44
2022-09-13,0.0,215.429,0.0,8.857,0.0,4.153,0.0,0.171,13.89
2022-09-14,0.0,215.429,0.0,8.857,0.0,4.153,0.0,0.171,13.89
2022-09-15,1245.0,177.857,38.0,5.429,24.0,3.429,0.733,0.105,13.89
2022-09-16,0.0,177.857,0.0,5.429,0.0,3.429,0.0,0.105,13.89
2022-09-17,0.0,177.857,0.0,5.429,0.0,3.429,0.0,0.105,13.89
2022-09-18,0.0,177.857,0.0,5.429,0.0,3.429,0.0,0.105,13.89
2022-09-19,0.0,177.857,0.0,5.429,0.0,3.429,0.0,0.105,13.89
2022-09-20,0.0,177.857,0.0,5.429,0.0,3.429,0.0,0.105,13.89
2022-09-21,0.0,177.857,0.0,5.429,0.0,3.429,0.0,0.105,13.89
2022-09-22,990.0,141.429,23.0,3.286,19.085,2.726,0.443,0.063,13.89
2022-09-23,0.0,141.429,0.0,3.286,0.0,2.726,0.0,0.063,13.89
2022-09-24,0.0,141.429,0.0,3.286,0.0,2.726,0.0,0.063,13.89
2022-09-25,0.0,141.429,0.0,3.286,0.0,2.726,0.0,0.063,13.89
2022-09-26,0.0,141.429,0.0,3.286,0.0,2.726,0.0,0.063,13.89
2022-09-27,0.0,141.429,0.0,3.286,0.0,2.726,0.0,0.063,13.89
2022-09-28,0.0,141.429,0.0,3.286,0.0,2.726,0.0,0.063,13.89
2022-09-29,820.0,117.143,25.0,3.571,15.808,2.258,0.482,0.069,13.89
2022-09-30,0.0,117.143,0.0,3.571,0.0,2.258,0.0,0.069,13.89
2022-10-01,0.0,117.143,0.0,3.571,0.0,2.258,0.0,0.069,13.89
2022-10-02,0.0,117.143,0.0,3.571,0.0,2.258,0.0,0.069,13.89
2022-10-03,0.0,117.143,0.0,3.571,0.0,2.258,0.0,0.069,13.89
2022-10-04,0.0,117.143,0.0,3.571,0.0,2.258,0.0,0.069,13.89
2022-10-05,0.0,117.143,0.0,3.571,0.0,2.258,0.0,0.069,13.89
2022-10-06,715.0,102.143,13.0,1.857,13.783,1.969,0.251,0.036,13.89
2022-10-07,0.0,102.143,0.0,1.857,0.0,1.969,0.0,0.036,13.89
2022-10-08,0.0,102.143,0.0,1.857,0.0,1.969,0.0,0.036,13.89
2022-10-09,0.0,102.143,0.0,1.857,0.0,1.969,0.0,0.036,13.89
2022-10-10,0.0,102.143,0.0,1.857,0.0,1.969,0.0,0.036,13.89
2022-10-11,0.0,102.143,0.0,1.857,0.0,1.969,0.0,0.036,
2022-10-12,0.0,102.143,0.0,1.857,0.0,1.969,0.0,0.036,
2022-10-13,471.0,67.286,13.0,1.857,9.08,1.297,0.251,0.036,
2022-10-14,0.0,67.286,0.0,1.857,0.0,1.297,0.0,0.036,
2022-10-15,0.0,67.286,0.0,1.857,0.0,1.297,0.0,0.036,
2022-10-16,0.0,67.286,0.0,1.857,0.0,1.297,0.0,0.036,
2022-10-17,0.0,67.286,0.0,1.857,0.0,1.297,0.0,0.036,
2022-10-18,0.0,67.286,0.0,1.857,0.0,1.297,0.0,0.036,
2022-10-19,0.0,67.286,0.0,1.857,0.0,1.297,0.0,0.036,
2022-10-20,610.0,87.143,7.0,1.0,11.759,1.68,0.135,0.019,
2022-10-21,0.0,87.143,0.0,1.0,0.0,1.68,0.0,0.019,
2022-10-22,0.0,87.143,0.0,1.0,0.0,1.68,0.0,0.019,
2022-10-23,0.0,87.143,0.0,1.0,0.0,1.68,0.0,0.019,
2022-10-24,0.0,87.143,0.0,1.0,0.0,1.68,0.0,0.019,
2022-10-25,0.0,87.143,0.0,1.0,0.0,1.68,0.0,0.019,
2022-10-26,0.0,87.143,0.0,1.0,0.0,1.68,0.0,0.019,
2022-10-27,548.0,78.286,10.0,1.429,10.564,1.509,0.193,0.028,
2022-10-28,0.0,78.286,0.0,1.429,0.0,1.509,0.0,0.028,
2022-10-29,0.0,78.286,0.0,1.429,0.0,1.509,0.0,0.028,
2022-10-30,0.0,78.286,0.0,1.429,0.0,1.509,0.0,0.028,
2022-10-31,0.0,78.286,0.0,1.429,0.0,1.509,0.0,0.028,
2022-11-01,0.0,78.286,0.0,1.429,0.0,1.509,0.0,0.028,
2022-11-02,0.0,78.286,0.0,1.429,0.0,1.509,0.0,0.028,
2022-11-03,616.0,88.0,13.0,1.857,11.875,1.696,0.251,0.036,
