,Cause of Death,Correlation Coefficient,CI,p-value
0,Maternal deaths aggravated by HIV/AIDS,0.731055263279676,"(0.6528351542786641, 0.7938496513277632)",4.985887941856918e-30
1,Environmental heat and cold exposure,-0.16573071260962796,"(-0.30773363869472053, -0.016505617351704326)",0.029800125415804495
2,Ebola,-1.0,"(nan, nan)",1.0
3,Acute lymphoid leukemia,0.004033171473351711,"(-0.14568917049845495, 0.15357490719491954)",0.9581230758805579
4,Chronic lymphoid leukemia,-0.5955376178469887,"(-0.6842008932864575, -0.4895263219168816)",6.893315063873704e-18
5,Acute myeloid leukemia,-0.8281514367177978,"(-0.8699781934161966, -0.7744920398233256)",1.3343025383152615e-44
6,Chronic myeloid leukemia,-0.601104902197885,"(-0.6887858046898864, -0.4960919627896138)",2.8277615820799538e-18
7,Larynx cancer,-0.6445128753799101,"(-0.7242953061502497, -0.5476992939900655)",1.4340323105771452e-21
8,"Tracheal, bronchus, and lung cancer",-0.8832351393780077,"(-0.9122980760630364, -0.8453202546513079)",8.4666661063089e-58
9,Breast cancer,-0.7589748468940889,"(-0.8159435663863199, -0.6874085669254689)",1.68414756750818e-33
10,Cervical cancer,0.14167123646539154,"(-0.008135648653184818, 0.2852584905989939)",0.06376577230572546
11,Uterine cancer,-0.7730144346852457,"(-0.8269911466006933, -0.7049175193700331)",1.97969531897457e-35
12,Urinary tract infections and interstitial nephritis,-0.5952459911104655,"(-0.6839605320960268, -0.4891827300423434)",7.219271832676169e-18
13,Urolithiasis,-0.382444518427703,"(-0.5032779201740796, -0.24694180491211146)",2.2508816821999053e-07
14,"Communicable, maternal, neonatal, and nutritional diseases",0.6958439406172158,"(0.6096919962479808, 0.7657470852756488)",3.176256390601762e-26
15,Tuberculosis,0.7471310385124155,"(0.6727024071789066, 0.8065913519669085)",5.681843818868092e-32
16,HIV/AIDS,0.5575361883772432,"(0.4450290303641449, 0.652716671914708)",1.955354091958464e-15
17,HIV/AIDS resulting in other diseases,0.5307086271839835,"(0.4139466551515667, 0.6302902609210604)",6.974042674603149e-14
18,Diarrheal diseases,0.6844347132143878,"(0.5958213305904878, 0.7565836268392686)",4.16020329605673e-25
19,Typhoid fever,0.7992227958438711,"(0.73782588913327, 0.8475032510407529)",1.9721366985634574e-39
20,Other urinary diseases,0.28803462407509073,"(0.1446339118934531, 0.41958497474531037)",0.0001273560663998726
21,Gynecological diseases,0.5025269197338625,"(0.3815859827178108, 0.6065515017997205)",2.1530024684340366e-12
22,Uterine fibroids,0.3079284393963359,"(0.1659399868420479, 0.43740851972113404)",3.9686784916603026e-05
23,Endometriosis,0.12266297718119609,"(-0.02747574763833654, 0.26738956615493503)",0.10892606492249086
24,Genital prolapse,-0.011774847467102436,"(-0.1611253754232637, 0.1381028975014482)",0.8781578056934175
25,Other gynecological diseases,0.5661354190260481,"(0.4550497901280752, 0.6598700396390907)",5.801704752863728e-16
26,Hemoglobinopathies and hemolytic anemias,0.5246351919880694,"(0.4069475751816392, 0.6251900172158762)",1.5004007210436824e-13
27,Thalassemias,0.7128562852491762,"(0.6304730640382821, 0.7793582463102469)",5.4373157138644975e-28
28,Sickle cell disorders,0.5257492978799161,"(0.4082304464562079, 0.6261262453200521)",1.3051748137795523e-13
29,Non-melanoma skin cancer (squamous-cell carcinoma),-0.7165648807372341,"(-0.7823170939400739, -0.6350189529679101)",2.153479181768823e-28
30,Police conflict and executions,0.5858154437080999,"(0.4780894648885379, 0.6761773999687136)",3.137370209798547e-17
31,Drug-susceptible tuberculosis,0.7576864958198747,"(0.6858060039379177, 0.8149276902238389)",2.4937422717166973e-33
32,Zika virus,0.040296859828201116,"(-0.3310988258174408, 0.4008819016681743)",0.8355851991568797
33,Alcoholic cardiomyopathy,-0.7567375750213776,"(-0.8141792328123093, -0.6846260994213101)",3.324531802909893e-33
34,Myocarditis,-0.42896722326593334,"(-0.5437023343217267, -0.29849252070514803)",4.326864702839256e-09
35,Other leukemia,-0.5885425438929809,"(-0.6784301799410717, -0.4812938567957342)",2.061479187262605e-17
36,Other nutritional deficiencies,0.057039902219419326,"(-0.09339162606481963, 0.20492525635756015)",0.45734737380345647
37,Sexually transmitted infections excluding HIV,0.8051375766741589,"(0.7452933367016088, 0.8521126247965891)",2.0375662608335725e-40
38,Syphilis,0.8233634346186017,"(0.7683983944865033, 0.8662703112119663)",1.1101235984124894e-43
39,Other cardiomyopathy,-0.33528379323859253,"(-0.46175211036262076, -0.19545536987146875)",6.9252815967994375e-06
40,Conflict and terrorism,0.5119274566876287,"(0.37316945296076365, 0.6282841898944854)",4.118104469386352e-10
41,Multidrug-resistant tuberculosis without extensive drug resistance,0.6674448929086473,"(0.5752636219815493, 0.7428853268413492)",1.5536645665919886e-23
42,Extensively drug-resistant tuberculosis,0.24238820856180435,"(0.09624454305897448, 0.378301766157078)",0.0013571029046057822
43,HIV/AIDS - Drug-susceptible Tuberculosis,0.5913831218519255,"(0.4846346378099527, 0.6807749046833486)",1.325474972711933e-17
44,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,0.5750558408618559,"(0.46547465356866186, 0.6672726818947878)",1.5840233974201612e-16
45,HIV/AIDS - Extensively drug-resistant Tuberculosis,0.25422917489796343,"(0.10873104133617469, 0.38906307567571374)",0.0007644973553413383
46,HIV/AIDS and sexually transmitted infections,0.6476419088551496,"(0.5514480572011535, 0.7268387341344903)",7.912533851144265e-22
47,Respiratory infections and tuberculosis,0.40118557729831683,"(0.2676164900748458, 0.5196262251435412)",4.924987850707572e-08
48,Enteric infections,0.7111288077546121,"(0.6283574996864366, 0.7779789908679716)",8.328829190901855e-28
49,Dengue,-0.29755264324423947,"(-0.45920961606170896, -0.11681969206797917)",0.0015943644883392274
50,Yellow fever,0.7216446914767519,"(0.537882268769641, 0.8399388925148554)",4.751664219138369e-08
51,Rabies,0.6766992431821313,"(0.5864469783515475, 0.750354629417345)",2.2284452631107196e-24
52,Intestinal nematode infections,0.7024016929493507,"(0.5990063396786588, 0.7827588434663241)",2.7686010325154223e-19
53,Ascariasis,0.7024016929493505,"(0.5990063396786585, 0.782758843466324)",2.768601032515602e-19
54,Other neglected tropical diseases,0.5915390121996977,"(0.48481806938958966, 0.6809035297018716)",1.2935720473369535e-17
55,Maternal disorders,0.8747683961812731,"(0.8343460936853964, 0.9058333423647351)",2.2368953911668784e-55
56,Maternal hemorrhage,0.8491936180484102,"(0.8013908013437486, 0.8862176113469007)",5.191324785555808e-49
57,Maternal sepsis and other maternal infections,0.8369098859765892,"(0.7856646653482324, 0.8767486157646261)",2.3234924826492894e-46
58,Maternal hypertensive disorders,0.8500668274436883,"(0.8025112413414672, 0.8868895548978566)",3.295318324721125e-49
59,Maternal obstructed labor and uterine rupture,0.8615409018097376,"(0.8172651820025819, 0.8957045221683868)",6.3303176274565774e-52
60,Ectopic pregnancy,0.8135651322489259,"(0.7559591773348426, 0.8586676324856494)",6.990838831865881e-42
61,Indirect maternal deaths,0.7686766899022229,"(0.6994989874024574, 0.8235822722510754)",8.079214601549436e-35
62,Late maternal deaths,0.7079175962994999,"(0.6244281233043566, 0.7754133768634924)",1.824995588895356e-27
63,Other direct maternal disorders,0.8574158421021982,"(0.8119542818608058, 0.8925385302401039)",6.387283769374528e-51
64,Neonatal disorders,0.8839442185488792,"(0.8462407811852559, 0.9128388329059446)",5.204847771718115e-58
65,Neonatal preterm birth,0.8571964260594572,"(0.8116720004463032, 0.8923700309398783)",7.208215133391404e-51
66,Neonatal encephalopathy due to birth asphyxia and trauma,0.8502895802400341,"(0.8027971155435396, 0.8870609405130404)",2.9332229147392118e-49
67,Neonatal sepsis and other neonatal infections,0.8126718813466159,"(0.7548272358591946, 0.8579735544697196)",1.0075284487552708e-41
68,Hemolytic disease and other neonatal jaundice,0.7871320419903256,"(0.7226078546815426, 0.838058246072088)",1.6262299017747772e-37
69,Other neonatal disorders,0.8495100044814808,"(0.8017967270916213, 0.8864610919370677)",4.4046016389466996e-49
70,Nutritional deficiencies,0.5697472682669916,"(0.4592671173736238, 0.6628695388177434)",3.4460861986320806e-16
71,Protein-energy malnutrition,0.5606477441387835,"(0.4486517038333715, 0.6553070158612042)",1.264882344537945e-15
72,Chlamydial infection,0.18489675265248123,"(0.036265694270882366, 0.32552490028825676)",0.015174382153585336
73,Gonococcal infection,0.4425217226593005,"(0.3136565362288859, 0.555380780370033)",1.2164651497668126e-09
74,Paralytic ileus and intestinal obstruction,-0.07786294778485738,"(-0.22487732563030977, 0.07261753582058879)",0.309982354453972
75,"Inguinal, femoral, and abdominal hernia",-0.2366142332418853,"(-0.3730409022714425, -0.09017242673206335)",0.0017778284667907
76,Inflammatory bowel disease,-0.4355580082326986,"(-0.5493864559378164, -0.30585770333454365)",2.350954255716805e-09
77,Vascular intestinal disorders,-0.7085687379676703,"(-0.7759337900516079, -0.6252245468213774)",1.5579583002471017e-27
78,Gallbladder and biliary diseases,-0.5036188509178426,"(-0.6074747531999827, -0.3828343356964633)",1.896022702193013e-12
79,Pancreatitis,-0.49067411620494283,"(-0.596511616180193, -0.36806356362803383)",8.314227489672423e-12
80,Other digestive diseases,-0.46531391670177424,"(-0.5749184978810103, -0.3393042259633752)",1.2651387044195837e-10
81,Foreign body in other body part,0.3018960790363262,"(0.15946535568916362, 0.43201464858091465)",5.702973035063244e-05
82,Self-harm and interpersonal violence,0.03400256652085442,"(-0.11622319012772644, 0.18270737810997245)",0.6578989454160784
83,Self-harm,-0.27198489804573955,"(-0.40513116587005527, -0.12754118952495114)",0.00030699800855699214
84,Self-harm by firearm,-0.19330574125677177,"(-0.33329941014392195, -0.044972150993419543)",0.011062913783505114
85,Self-harm by other specified means,-0.2475104929247076,"(-0.3829615146898727, -0.10164043885585825)",0.001062297242493391
86,Interpersonal violence,0.3117272869236897,"(0.17002364373178427, 0.4408005077487177)",3.145673354156713e-05
87,Upper respiratory infections,0.6357520593921006,"(0.5372239662508225, 0.7171625271266475)",7.309403821681356e-21
88,Otitis media,0.09343105810703106,"(-0.05700025241068477, 0.23971415228525228)",0.2228174852539781
89,Meningitis,0.8085161272256002,"(0.7495655256820379, 0.8547422545401937)",5.378988970950206e-41
90,Encephalitis,0.31794085039348113,"(0.17671356099322247, 0.44634065912001286)",2.1361505491080686e-05
91,Diphtheria,0.8132634296065258,"(0.7555768165101743, 0.858433220579512)",7.911088968837506e-42
92,Pertussis,0.8035474662555753,"(0.7432843357537079, 0.8508741715865239)",3.7794930260995126e-40
93,Tetanus,0.7328329152948196,"(0.6550267870213851, 0.795261339459022)",3.088808840419283e-30
94,Measles,0.7208292689913255,"(0.6371983076665221, 0.7876821596311074)",4.246940310623532e-27
95,Varicella and herpes zoster,0.5292344471376882,"(0.412246527424256, 0.6290530891139517)",8.411163960206932e-14
96,Neglected tropical diseases and malaria,0.8125039802878373,"(0.7546145074787913, 0.8578430727295717)",1.0789415944037574e-41
97,Malaria,0.734912699458253,"(0.6096364763853747, 0.8243717007510512)",6.096530466307801e-14
98,Chagas disease,-0.14533898377115834,"(-0.5733076014703793, 0.34493656087266894)",0.5650054646900042
99,Leishmaniasis,0.5234789175945357,"(0.3419478255155963, 0.6673462386987595)",7.416827332762888e-07
100,Visceral leishmaniasis,0.5234789175945357,"(0.3419478255155963, 0.6673462386987595)",7.416827332762888e-07
101,African trypanosomiasis,-0.4996514886136105,"(-0.8343131458811144, 0.10410124275241518)",0.09812623700237424
102,Schistosomiasis,0.7081958491235248,"(0.5612385384685414, 0.8118631817811085)",4.1619725804133064e-11
103,Cysticercosis,0.6961625205641162,"(0.5953394757821848, 0.7754016069534089)",3.7692600870085646e-20
104,Cystic echinococcosis,0.4830069950426057,"(0.3593439720772839, 0.589999511001296)",1.9388899600919313e-11
105,Other chronic respiratory diseases,0.4867090759743036,"(0.36355154571860654, 0.5931456296730722)",1.291615078318088e-11
106,Cirrhosis and other chronic liver diseases,0.060328534067171424,"(-0.09011941252891895, 0.20808452657732832)",0.43178056677596716
107,Chronic hepatitis B including cirrhosis,0.5344299166061206,"(0.4182419332914385, 0.6334110196433206)",4.3282580928832044e-14
108,Chronic hepatitis C including cirrhosis,0.26243094052290744,"(0.11740694019750926, 0.39649549576582327)",0.0005055259664806923
109,Cirrhosis due to alcohol,-0.3415816263777057,"(-0.4673297163174347, -0.2022865527273699)",4.521873642809727e-06
110,Cirrhosis due to other causes,0.2523527055662815,"(0.10674920665834574, 0.3873601526654619)",0.0008388103909351221
111,Digestive diseases,-0.21490337007480179,"(-0.3531805814040367, -0.06743753657248343)",0.004639776986894569
112,Peptic ulcer disease,0.030640247242930938,"(-0.11954225270270864, 0.1794519081233003)",0.689888338727323
113,Gastritis and duodenitis,0.262179277234242,"(0.117140398967559, 0.3962677001615518)",0.0005120844249558536
114,Appendicitis,0.1856288392764396,"(0.03702278287719923, 0.3262025056894448)",0.014769804887825503
115,Exposure to mechanical forces,0.439562024718306,"(0.31033977288543063, 0.552834522003097)",1.612522534529534e-09
116,Unintentional firearm injuries,0.35395510342857694,"(0.21574750711957547, 0.47825907236421666)",1.904072981623963e-06
117,Other exposure to mechanical forces,0.4310233481891619,"(0.30078856762030576, 0.5454767381277407)",3.5820476601179286e-09
118,Adverse effects of medical treatment,0.21836403032075724,"(0.07105119369198462, 0.35635464109296533)",0.004005270845530563
119,Animal contact,0.6054295196707613,"(0.5012003958972429, 0.6923424897596876)",1.398295339839873e-18
120,Venomous animal contact,0.674280338369291,"(0.5835205440364096, 0.7484041147654735)",3.727272494607384e-24
121,Non-venomous animal contact,0.3266460262219568,"(0.18610810452215637, 0.45408586796527606)",1.2240985407060329e-05
122,Foreign body,-0.15686955469234817,"(-0.2994743854859899, -0.007409049566728086)",0.03987280961804273
123,Pulmonary aspiration and foreign body in airway,-0.19313323045731395,"(-0.33314010675543676, -0.04479331093643517)",0.011136247651151105
124,Paratyphoid fever,0.46053230752371893,"(0.333907983828784, 0.5708299845611132)",2.062540813449511e-10
125,Other intestinal infectious diseases,0.7937974703249646,"(0.7309895712862164, 0.84326889598599)",1.4812418546478484e-38
126,Lower respiratory infections,0.3535640133974478,"(0.2153212395997112, 0.47791421509988224)",1.9579509061503637e-06
